_ - board_id,_ - comment_id,_ - board_title,_ - comment_body,_ - discussion_id,_ - comment_user_id,_ - discussion_title,subject_id,_ - board_description,_ - comment_focus_type,_ - comment_user_login,_ - comment_created_at
4025,3106527,Notes,No fish in this lake,1908215,1894841,Subject 59071074,59071074,General comment threads about individual subjects,Subject,R4ven,2021-03-21T09:10:09.824Z
4025,3106576,Notes,They rapidly increase in length at the first 3 years of their life. Based on this graph. Subject 58755130,1908252,2259360,Subject 58755130,58755130,General comment threads about individual subjects,Subject,Wetbin88,2021-03-21T09:42:32.039Z
4025,3106730,Notes,@kmalofs is that usually what happens with bluegills? ,1908252,1484814,Subject 58755130,58755130,General comment threads about individual subjects,Subject,jmschell,2021-03-21T11:27:55.472Z
4025,3106731,Notes,Thanks for pointing this out!,1908215,1484814,Subject 59071074,59071074,General comment threads about individual subjects,Subject,jmschell,2021-03-21T11:28:03.719Z
4025,3106735,Notes,"No worries! It looks like there is still some of the information we're hoping to collect on this card via that workflow (Date and T/R/S) so if you could transcribe the fields that are present for future cards, we'd greatly appreciate it! ",1906550,1484814,Subject 58688373,58688373,General comment threads about individual subjects,Subject,jmschell,2021-03-21T11:30:04.729Z
4025,3106738,Notes,@kmalofs do you think this is an error on the card?,1908072,1484814,Subject 58752660,58752660,General comment threads about individual subjects,Subject,jmschell,2021-03-21T11:30:40.542Z
4025,3106739,Notes,Thanks for pointing this out. This is a mis-ordered subject (something happened in the process of creating the front-to-back cards). We'll get it fixed. Thanks for your help!,1908066,1484814,Subject 58733833,58733833,General comment threads about individual subjects,Subject,jmschell,2021-03-21T11:31:35.574Z
4025,3106800,Notes,"Card cropped in image, unable to see collectors name",1908385,643541,Subject 58642473,58642473,General comment threads about individual subjects,Subject,reestit,2021-03-21T12:06:07.106Z
4025,3106896,Notes,"Northern Musky are not listed under species, but were introduced in this lake.",1908446,1894841,Subject 58687557,58687557,General comment threads about individual subjects,Subject,R4ven,2021-03-21T12:55:06.867Z
4025,3107276,Notes,Thanks for pointing this out! We'll check the original card. ,1908385,1484814,Subject 58642473,58642473,General comment threads about individual subjects,Subject,jmschell,2021-03-21T16:13:47.489Z
4025,3107277,Notes,Thanks for letting us know about this!,1908446,1484814,Subject 58687557,58687557,General comment threads about individual subjects,Subject,jmschell,2021-03-21T16:13:57.397Z
4025,3107308,Notes,"I think this is a good solution- the notation will make it clear that small forage fish were observed, but not captured and identified. I have seen other instances of these types of observations, this can happen in part because small fishes are difficult to capture with sampling gear that is often aimed at capturing large game fish.",1906291,1909927,Subject 58687660,58687660,General comment threads about individual subjects,Subject,kmalofs,2021-03-21T16:27:49.675Z
4025,3107323,Notes,"Yes, this works. If there are notes describing additional species, but these fishes weren't observed in this survey we don't want to combine these with the observed species. Thanks for noting this. It would also work to add a comment in the Talk Boards.",1906274,1909927,Subject 59070897,59070897,General comment threads about individual subjects,Subject,kmalofs,2021-03-21T16:30:55.522Z
4025,3107335,Notes,"Thanks for noting this. This is a great way to transcribe the G. sunfish and Grass Pickerel with the uncertainty in identification. For ""sucker"", it would be best to transcribe in Other fish as ""Sucker"" because there are several possible species in Michigan lakes. But don't worry about this case we will be able to catch this since you've noted it.",1906308,1909927,Subject 58687737,58687737,General comment threads about individual subjects,Subject,kmalofs,2021-03-21T16:35:23.608Z
4025,3107360,Notes,"Fish grow fastest in their earliest years and in Bluegill growth tapers off noticeably after 3-4 years. Part of the reason for the shift in growth rate in older fish is that more energy is devoted to reproduction and gonad growth. There are many factors that can influence growth rates including temperature, food availability, density, and predation and fishing pressures. Collecting these data will help us examine changes over time and across the state. Thanks for your help!",1908252,1909927,Subject 58755130,58755130,General comment threads about individual subjects,Subject,kmalofs,2021-03-21T16:44:29.116Z
4025,3107362,Notes,"Yes, should be inches. Thank you for noting this and thanks for your help!",1908072,1909927,Subject 58752660,58752660,General comment threads about individual subjects,Subject,kmalofs,2021-03-21T16:45:09.156Z
4025,3107367,Notes,"Yes, this will be the case with most net sampling. This helps to capture fishes that are active during different parts of the day. Thanks for your help!",1907989,1909927,Subject 58686210,58686210,General comment threads about individual subjects,Subject,kmalofs,2021-03-21T16:47:23.389Z
4025,3107369,Notes,Thank you for noting this!,1907008,1909927,Subject 58642509,58642509,General comment threads about individual subjects,Subject,kmalofs,2021-03-21T16:47:59.585Z
4025,3107435,Notes,In the S section there is no value but the word many. Leave it blank or type the word many?,1908774,2274106,Subject 58748821,58748821,General comment threads about individual subjects,Subject,tilliehunter,2021-03-21T17:13:41.514Z
4025,3107440,Notes,In the S section there is no value but the word many. Leave it blank or type the word many?,1908774,2274106,Subject 58748821,58748821,General comment threads about individual subjects,Subject,tilliehunter,2021-03-21T17:15:08.456Z
4025,3107463,Notes,In S section lists 25-35. Should just those two numbers be listed or all between 25 and 35?,1908790,2274106,Subject 58751874,58751874,General comment threads about individual subjects,Subject,tilliehunter,2021-03-21T17:27:01.932Z
4025,3107466,Notes,In S section lists 25-35.  Should just those numbers be listed or all between 25-35?,1908790,2274106,Subject 58751874,58751874,General comment threads about individual subjects,Subject,tilliehunter,2021-03-21T17:28:36.173Z
4025,3107901,Notes,"You can type the word ""many"", since it's a free text field. Thanks for your help!",1908774,1484814,Subject 58748821,58748821,General comment threads about individual subjects,Subject,jmschell,2021-03-21T20:56:55.904Z
4025,3107904,Notes,"You can just put ""25-35"". Thanks for your help!",1908790,1484814,Subject 58751874,58751874,General comment threads about individual subjects,Subject,jmschell,2021-03-21T20:57:16.656Z
4025,3108010,Notes,"Fish Growth Analysis:
Row 4: The mean value equals the max. value for length range. Is this a possible value? I guess, if it is a 'median', it is possible, however not sure about a 'mean' value.
The comment on page 2 contains information on Bluegill growth and condition. Do you want cards to be flagged for review, if such additional information on Bluegill is noted on the card or is it irrelevant for this analysis workflow?",1909132,2245695,Subject 58754381,58754381,General comment threads about individual subjects,Subject,MelanieKa,2021-03-21T21:53:42.610Z
4025,3108047,Notes,"Fish Growth Analysis:
Row 1: The max. value for lenght range is probably erroneous. I transcribed it as written with '35' as the tutorial indicates to do so, but flag it for review.",1909160,2245695,Subject 58746356,58746356,General comment threads about individual subjects,Subject,MelanieKa,2021-03-21T22:07:50.226Z
4025,3108136,Notes,"I just want to be certain that the year is 1960 as opposed to 1860.
Also do we need to put the collectors' titles, i.e. USFS, etc.?",1909236,2261413,Subject 58750930,58750930,General comment threads about individual subjects,Subject,Emamorr,2021-03-21T22:53:41.101Z
4025,3108256,Notes,"With this page I went with the age group that was hand written as VII?

It makes sense in the sequence that this is the 7th.",1909310,2265293,Subject 58753912,58753912,General comment threads about individual subjects,Subject,TanyaJB,2021-03-22T01:04:04.508Z
4025,3108270,Notes,I am not even going to guess at the names here. Just too messy for I.,1909319,1460326,Subject 58749069,58749069,General comment threads about individual subjects,Subject,ericjpaquin,2021-03-22T01:13:19.545Z
4025,3108279,Notes,There is  no #year noted in the collection dates.,1909325,1548,Subject 58753432,58753432,General comment threads about individual subjects,Subject,tinkapuppy,2021-03-22T01:16:57.121Z
4025,3108304,Notes,This is not about this card but about the project. I believe it would be helpful to us if we could mark up the card like in the building project. I would love to be able to highlight rows and stuff so I don't lose track of where I am or what I've already done.  I just feel as though this would help when a card has many lines on it. Just my 2 cents. Thanks for reading my suggestion.,1909336,1460326,Subject 58754587,58754587,General comment threads about individual subjects,Subject,ericjpaquin,2021-03-22T01:27:31.201Z
4025,3108308,Notes,Two scans seem to be of different cards,1909338,1840400,Subject 58754003,58754003,General comment threads about individual subjects,Subject,aalkuipers,2021-03-22T01:31:40.270Z
4025,3108332,Notes,"This card, like a couple of others, doesn't distinguish the type of crappie - it just says ""crappies,"" In cases like this, do you want us to check off ""black crappie"" or list ""crappies"" in the free text field?",1909349,1769372,Subject 58688012,58688012,General comment threads about individual subjects,Subject,Molajen,2021-03-22T01:53:50.527Z
4206,3108339,Chat,"I'm curious why some species were considered ""obnoxious"" back in the day. They don't appear to be exotics (okay - maybe the common carp!).",1900974,1769372,Michigan Fishes,,A place for volunteers to discuss the project (or anything else!),,Molajen,2021-03-22T02:00:05.629Z
4025,3108348,Notes,The age group III size range seems wrong. The range is much larger than the others I have seen. That or there's something in that water and someone better check it could be the fountain of youth or something!!!,1909357,1460326,Subject 58755235,58755235,General comment threads about individual subjects,Subject,ericjpaquin,2021-03-22T02:09:28.828Z
4025,3108359,Notes,"Same as MelanieKa said. I did the same! (only I spell length L E N G T H, not L E N G H T) :D LOL",1909160,1460326,Subject 58746356,58746356,General comment threads about individual subjects,Subject,ericjpaquin,2021-03-22T02:17:37.670Z
