subject_id,task,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,min,max,units,URL_front,URL_back,column_name,notes
63264810,T23,"[['9.1*C', '9.1C', '9.1', '9.1'], ['', '', 'Centigrade', 'Centigrade'], ['', '48.5F', '48.5*F', '']]",4,1.666666667,9.1 Centigrade 48.5F,9.1,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Gratiot_SUMM_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Gratiot_SUMM_021.jpg,Temperature_Bottom,
63264811,T15,"[['18.4-18.6*C', '18.4-18.6*C', '18.4-18.6', '18.4'], ['', '', '', '-'], ['', '', '', '18.6*'], ['', '', 'C', 'C']]",4,1.5,18.4-18.6*C - 18.6* C,18.4,18.6,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_LacLaBelle_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_LacLaBelle_SUMM_010.jpg,Temperature_Surface,
63264811,T23,"[['17.4-17.5*C', '17.4-17.5*C', '17.4-17.5', '17.4'], ['', '', '', '-'], ['', '', '', '17.5*'], ['', '', 'C', 'C']]",4,1.5,17.4-17.5*C - 17.5* C,17.4,17.5,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_LacLaBelle_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_LacLaBelle_SUMM_010.jpg,Temperature_Bottom,
63264812,T15,"[['22.2', '22.2', '22.2C', '22.2C,'], ['degrees', 'degrees', '', ''], ['Centigrade', 'Centigrade', '', ''], ['', '72*F', '', '78F']]",4,1.75,22.2 degrees Centigrade 72*F,22.2,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Manganese_SUMM_044.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Manganese_SUMM_045.jpg,Temperature_Surface,
63264812,T20,"[['0.0-0.5', '0.0', '0.0-0.5', '0.0-0.5'], ['', '-', '', 'ppm,'], ['', '0.5', '', '2.1'], ['ppm', 'ppm', 'ppm', 'ppm'], ['', '', '', 'at'], ['', '', '', 'bottom'], ['', '', '', 'of'], ['', '', '', 'thermocline']]",4,1.625,0.0-0.5 - 0.5 ppm at bottom of thermocline,0,0.5,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Manganese_SUMM_044.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Manganese_SUMM_045.jpg,Dissolved oxygen below thermocline,
63264812,T23,"[['11.3', '11.3', '11.3C', '11.3C,'], ['degrees', 'degrees', '', ''], ['Centigrade', 'Centigrade', '', ''], ['', '53*F', '', '53F']]",4,1.75,11.3 degrees Centigrade 53*F,11.3,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Manganese_SUMM_044.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Manganese_SUMM_045.jpg,Temperature_Bottom,
63264816,T15,"[['73', '73*F', '73*F', '73F'], ['F', '', '', '']]",4,1.5,73*F F,73,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Seneca_SUMM_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Seneca_SUMM_018.jpg,Temperature_Surface,
63264816,T23,"[['72', '72*F', '72*F', '72F'], ['F', '', '', '']]",4,1.5,72*F F,72,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Seneca_SUMM_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Seneca_SUMM_018.jpg,Temperature_Bottom,
63264820,T20,"[['', '---'], ['In', 'In'], ['thermocline', 'thermocline'], ['at', 'at'], ['26', '26'], ['feet', 'feet'], ['-', '-'], ['4.3', '4.3'], ['ppm', 'ppm.']]",2,1.777777778,--- In thermocline at 26 feet - 4.3 ppm,NA,,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Medora_SUMM_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Medora_SUMM_031.jpg,Dissolved oxygen below thermocline,
63264820,T24,"[['---', ''], ['In', ''], ['thermocline', ''], ['at', ''], ['26', '26'], ['feet', 'feet'], ['-', ''], ['4.3', '4.3'], ['ppm', 'ppm']]",2,1.444444444,--- In thermocline at 26 feet - 4.3 ppm,4.3,,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Medora_SUMM_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Keweenaw_Medora_SUMM_031.jpg,Dissolved oxygen in thermocline,
63264821,T15,"[['72*', '72*F', '72*F', '72*'], ['F', '', '', 'F.']]",4,1.5,72* F,72,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_BigStar_SUMM_20191127121417025_0001.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_BigStar_SUMM_20191127121417025_0002.jpg,Temperature_Surface,
63264830,T15,"[['76', '76*F.', '76*F', '76'], ['F', '', '', 'F.']]",4,1.5,76 F,76,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Harper_SUMM_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Harper_SUMM_012.jpg,Temperature_Surface,
63264832,T15,"[['74', '74*F', '74F', '74'], ['*F', '', '', 'F']]",4,1.5,74 *F,74,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Idlewild_SUMM_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Idlewild_SUMM_016.jpg,Temperature_Surface,
63264836,T15,"[['24.5°C', '24.5', '24.5*C', '24.5*C'], ['(76°F)', '*C', '(76*F)', '(76*F)'], ['', '(76', '', ''], ['', '*F)', '', '']]",4,1.5,24.5*C (76*F) (76 *F),24.5,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Loon_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Loon_SUMM_010.jpg,Temperature_Surface,
63264836,T23,"[['6.0°C', '6.0', '6.0*C', '6.0*C'], ['(43°F)', '*C', '(43*F)', '(43*F)'], ['', '(43', '', ''], ['', '*F)', '', '']]",4,1.5,6.0*C (43*F) (43 *F),6,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Loon_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Loon_SUMM_010.jpg,Temperature_Bottom,
63264842,T19,"[['', '', '', '8'], ['', '', '', '-'], ['8-7.5', '8-7.5', '8-7.5', '7.5'], ['ppm.', 'ppm.', 'ppm', 'ppm']]",4,1.75,8 - 8-7.5 ppm.,8,7.5,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_North_SUMM_007.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_North_SUMM_008.jpg,Dissolved oxygen above thermocline,
63264849,T15,"[['78*F', '78F', '78', '78F'], ['', '', 'F', '']]",4,1.5,78F F,78,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Reed_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Reed_SUMM_010.jpg,Temperature_Surface,
63264857,T15,"[['78°F', '78', '78', '78*F', '78*F'], ['', 'F', '*F', '', '']]",5,1.5,78 F,78,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_StarBig_SUMM_059.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_StarBig_SUMM_060.jpg,Temperature_Surface,
63264857,T23,"[['76°F', '76', '76', '76*F', '76*F'], ['', 'F', '*F', '', '']]",5,1.5,76 F,76,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_StarBig_SUMM_059.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_StarBig_SUMM_060.jpg,Temperature_Bottom,
63264858,T20,"[['22', '22', '22'], ['1/2feet', ""1/2'"", ""1/2'""], ['-', '-', '-'], ['2.4', '2.4', '2.4'], ['ppm', 'ppm', ''], ['Approx.', 'Approx.', ''], ['depth', 'depth', ''], ['at', 'at', ''], ['which', 'which', ''], ['O2', 'O2', ''], ['is', 'is', ''], ['3-4', '3', ''], ['ppm.', '-', ''], ['20', '4', ''], ['feet', 'ppm', 'ppm'], ['', ""20'"", '']]",3,1.9375,22 1/2' - 2.4 ppm Approx. depth at which O2 is 3-4 ppm. 20 ppm 20',2.4,,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Switzer_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Switzer_SUMM_010.jpg,Dissolved oxygen below thermocline,
63264861,T24,"[['4.6-1.1', '4.6-1.1', '4.6', '4.6-1.1'], ['', '', '-', ''], ['', '', '1.1', ''], ['ppm.', 'ppm', 'ppm', 'ppm.']]",4,1.75,4.6-1.1 - 1.1 ppm.,4.6,1.1,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Switzer_SUMM_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Switzer_SUMM_012.jpg,Dissolved oxygen in thermocline,
63264862,T15,"[['85*F', '87*F', '85*F', '85'], ['', '', '', 'F']]",4,1.5,85*F F,85,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_Cedar_SUMM_013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_Cedar_SUMM_014.jpg,Temperature_Surface,
63264865,T23,"[['71', '', '', ''], ['-', '', '', ''], ['48', '48*', '48*', '48*']]",4,1.666666667,71 - 48*,48,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_Algoe_SUMM_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_Algoe_SUMM_016.jpg,Temperature_Bottom,
63264866,T15,"[['70*', '70*F', '70*F.', '70'], ['F', '', '', '*F']]",4,1,70* F,70,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Wolf_SUMM_031.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Wolf_SUMM_032.jpg,Temperature_Surface,
63264866,T19,"[['8.0', '8.0-7.9', '8.0-7.9', '7.9-8.0'], ['-', '', '', ''], ['7.9', '', '', '']]",4,1.333333333,8.0-7.9 - 7.9,8,7.9,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Wolf_SUMM_031.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Wolf_SUMM_032.jpg,Dissolved oxygen above thermocline,
63264866,T23,"[['21.2*', '21.2*C', '21.2*C.', '21.2'], ['C', '', '', '*C']]",4,1,21.2* C,21.2,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Wolf_SUMM_031.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lake_Wolf_SUMM_032.jpg,Temperature_Bottom,
63264869,T15,"[['74', '74*F', '74F', '74'], ['degrees', '', '', ''], ['F', '', '', 'F']]",4,1.666666667,74 degrees F,74,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_Davie_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_Davie_SUMM_006.jpg,Temperature_Surface,
63264869,T23,"[['50.4', '50.4*F', '50.4F', '50.4'], ['degrees', '', '', ''], ['F', '', '', 'F']]",4,1.666666667,50.4 degrees F,50.4,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_Davie_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_Davie_SUMM_006.jpg,Temperature_Bottom,
63264870,T24,"[['5.4-0.0', '0.0-5.4', '5.4', '5.4-0.0'], ['', '', '-', ''], ['', '', '0.0', '']]",4,1.333333333,5.4-0.0 - 0.0,5.4,0,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_Duperow_SUMM_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_Duperow_SUMM_018.jpg,Dissolved oxygen in thermocline,
63264875,T24,"[['7.0-1.1', '7.0-1.1', '7.0', '7.0-1.1'], ['', '', '-', ''], ['', '', '1.1', ''], ['ppm.', 'ppm.', 'ppm', 'ppm']]",4,1.75,7.0-1.1 - 1.1 ppm.,7,1.1,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_McDonald_SUMM_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_McDonald_SUMM_010.jpg,Dissolved oxygen in thermocline,
63264876,T15,"[['83*F', '83*F', '83F', '83°F', '83*F'], ['', '', '', '', 'Uniform'], ['', '', '', '', 'temp.'], ['', '', '', '', 'decrease']]",5,1.5,83*F Uniform temp. decrease,83,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_Martin_SUMM_005.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_Martin_SUMM_006.jpg,Temperature_Surface,
63264883,T15,"[['62*F.', '62', '62*F', '62°F.'], ['', 'F', '', '']]",4,1,62*F. F,62,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_MinnewannaLake_SUMM_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_MinnewannaLake_SUMM_020.jpg,Temperature_Surface,
63264883,T23,"[['53*F.', '53', '53*F', '53°F.'], ['', 'F', '', '']]",4,1,53*F. F,53,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_MinnewannaLake_SUMM_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_MinnewannaLake_SUMM_020.jpg,Temperature_Bottom,
63264885,T15,"[['23', '23*C', '23*C', '23'], ['*C', '', '', 'C']]",4,1.5,23 *C,23,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_TwinSouth_SUMM_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_TwinSouth_SUMM_009.jpg,Temperature_Surface,
63264885,T23,"[['18.4', '18.4*C', '18.4*C', '18.4'], ['*C', '', '', 'C']]",4,1.5,18.4 *C,18.4,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_TwinSouth_SUMM_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Lapeer_TwinSouth_SUMM_009.jpg,Temperature_Bottom,
63264895,T23,"[['10.2', '10.2-11.1*C.', '10.2-11.1*C', '10.2'], ['-', '', '', '-'], ['11.1*C.', '', '', '11.1*'], ['', '', '', 'C']]",4,1.5,10.2 - 11.1*C. C,10.2,11.1,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Livingston_Gallagher_47-102_1939_SUMM_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Livingston_Gallagher_47-102_1939_SUMM_001_02.jpg,Temperature_Bottom,
63264897,T15,"[['25.4', '25.4-27*C', '25.4-27C', '25.4'], ['-', '', '', '-'], ['27*C.', '', '', '27*'], ['', '', '', 'C']]",4,1.5,25.4 - 27*C. C,25.4,27,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Livingston_Zukey_47-97_1939_SUMM_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Livingston_Zukey_47-97_1939_SUMM_001_02.jpg,Temperature_Surface,
63264897,T23,"[['8.8-11.2*C.', '8.8-11.2*C', '8.8-11.2C', '8.8'], ['', '', '', '-'], ['', '', '', '11.2*C']]",4,1,8.8-11.2*C. - 11.2*C,8.8,11.2,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Livingston_Zukey_47-97_1939_SUMM_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Livingston_Zukey_47-97_1939_SUMM_001_02.jpg,Temperature_Bottom,
63264898,T19,"[['1-6', '1-6', '1', '1-6ppm'], ['', '', '-', ''], ['', '', '6', ''], ['ppm', 'ppm', 'ppm', '']]",4,1.75,1-6 - 6 ppm,1,6,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Livingston_Strawberry_47-101_1973_SUMM_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Livingston_Strawberry_47-101_1973_SUMM_001_02.jpg,Dissolved oxygen above thermocline,
63264899,T15,"[['67-74*F', '67-74*F', '64-74*F', '67-74'], ['', '', '', 'F']]",4,1.5,67-74*F F,67,74,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Bass_SUMM_003_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Bass_SUMM_004_B.jpg,Temperature_Surface,
63264899,T23,"[['5.1*C', '5.1', '5.1*C', '5.1'], ['', 'C*', '', 'C'], ['(41.2*F)', '(41.2*F)', '(41.2*F)', '(41.2'], ['', '', '', 'F)']]",4,1.75,5.1*C C* (41.2*F) F),5.1,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Bass_SUMM_003_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Bass_SUMM_004_B.jpg,Temperature_Bottom,
63264900,T15,"[['66-71*', '66-71', '66-71*F', '66-71F'], ['F', '*F.', '', '']]",4,1,66-71* F,66,71,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Beaverhouse_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Beaverhouse_SUMM_001_B.jpg,Temperature_Surface,
63264900,T23,"[['42-48*', '42-48', '42-48*F', '42-48F'], ['F', '*F', '', '']]",4,1,42-48* F,42,48,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Beaverhouse_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Beaverhouse_SUMM_001_B.jpg,Temperature_Bottom,
63264902,T15,"[['21°C.', '21*', '21*C', '21C'], ['', 'C', '', '']]",4,1,21°C. C,21,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Bass_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Bass_SUMM_001_B.jpg,Temperature_Surface,
63264902,T23,"[['8°C.', '8*', '8*C', '8C'], ['', 'C', '', '']]",4,1,8°C. C,8,,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Bass_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Bass_SUMM_001_B.jpg,Temperature_Bottom,
63264903,T15,"[['70', '70-73*F', '70-73*F.', '70-73'], ['-', '', '', ''], ['73*', '', '', ''], ['F', '', '', '*F.']]",4,1,70 - 73* F,70,73,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Belle_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Belle_SUMM_001_B.jpg,Temperature_Surface,
63264904,T15,"[['57°F.', '57F', '57*F', '57'], ['', '', '', 'F'], ['(Air', '(Air', '(Air', '(Air'], ['50°F.)', '50F.)', '50*F', '50'], ['', '', '', 'F)']]",4,1.6,57°F. F (Air 50°F.) F),57,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Bodi_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Bodi_SUMM_001_B.jpg,Temperature_Surface,
63264907,T15,"[['68-71', '68-71*F.', '68', '68-71*F'], ['', '', '-', ''], ['F', '', '71*F', '']]",4,1,68-71 - F,68,71,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_CampEight_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_CampEight_SUMM_001_B.jpg,Temperature_Surface,
63264907,T23,"[['43', '43*F.', '43*F', '43*F'], ['F', '', '', '']]",4,1.5,43*F F,43,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_CampEight_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_CampEight_SUMM_001_B.jpg,Temperature_Bottom,
63264908,T15,"[['78', '78-80', '78', '78-80*F'], ['-', '', '-', ''], ['80*F', '', '80', ''], ['', '', 'degrees', ''], ['', 'F', 'F', '']]",4,1.6,78 - 80*F degrees F,78,80,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Pratt_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Pratt_SUMM_001_B.jpg,Temperature_Surface,
63264908,T23,"[['62.5*F', '62.5', '62.5', '62.5*F'], ['', '', 'degrees', ''], ['', 'F', 'F', '']]",4,1.666666667,62.5*F degrees F,62.5,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Pratt_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Pratt_SUMM_001_B.jpg,Temperature_Bottom,
63264910,T15,"[['59', '59°F', '59*F', '59*F'], ['*F', '', '', '']]",4,1.5,59*F *F,59,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Syphon_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Syphon_SUMM_001_B.jpg,Temperature_Surface,
63264910,T20,"[['0.67-4.2', '.67', '.67-4.2', '.67-4.2'], ['', '-', '', ''], ['', '4.2', '', '']]",4,1.333333333,.67-4.2 - 4.2,0.67,4.2,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Syphon_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Syphon_SUMM_001_B.jpg,Dissolved oxygen below thermocline,
63264910,T23,"[['44', '44°F', '44*F', '44*F'], ['*F', '', '', '']]",4,1.5,44*F *F,44,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Syphon_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Syphon_SUMM_001_B.jpg,Temperature_Bottom,
63264910,T24,"[['4.2-8.6', '4.2', '4.2-8.6', '4.2-8.6'], ['', '-', '', ''], ['', '8.6', '', '']]",4,1.666666667,4.2-8.6 - 8.6,4.2,8.6,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Syphon_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Syphon_SUMM_001_B.jpg,Dissolved oxygen in thermocline,
63264913,T20,"[['6.0', '6.0-12.6', '6.0-12.6', '6.0-12.6'], ['-', 'ppm', '', ''], ['12.6', '', '', '']]",4,1.666666667,6.0-12.6 - 12.6,6,12.6,,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Pretty_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Pretty_SUMM_001_B.jpg,Dissolved oxygen below thermocline,
63264914,T15,"[['56', '56*F', '59*F', '56'], ['F', '', '', 'F'], ['', '(Air', '(air', '(Air'], ['', '56*F)', '56*F)', '56'], ['', '', '', 'F)']]",4,1.8,56 F (Air 56*F) F),56,,F,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Syphon_SUMM_002_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Luce_Syphon_SUMM_002_B.jpg,Temperature_Surface,
63264916,T15,"[['21.0-23.3', '21.0', '21.0*C-23.3*C', '21-23.3'], ['', 'to', '', ''], ['', '23.3', '', '']]",4,1,21.0-23.3 to 23.3,21,23.2,C,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Mackinac_Brevroot_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Mackinac_Brevroot_SUMM_001_B.jpg,Temperature_Surface,
63264916,T20,"[['7.0-7.1', '7.0', '7.0-7.1', '7.0-7.1'], ['ppm', 'to', '', ''], ['', '7.1', '', '']]",4,1.666666667,7.0-7.1 ppm 7.1,7,7.1,ppm,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Mackinac_Brevroot_SUMM_001_A.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/a_first/Mackinac_Brevroot_SUMM_001_B.jpg,Dissolved oxygen below thermocline,
