subject_id,URL 4,URL 8,workflow_id,task,Full Task Text,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17792,T10,Point of Examination,"[['From', 'From', 'From'], ['ladder', 'ladder', 'ladder'], ['on', 'on', 'on'], ['rock', 'rock', 'rock'], ['at', 'at', 'at'], ['southeast', 'southeast', 'southeast'], ['end', 'end', 'end'], ['of', 'of', 'of'], ['lake,', 'lake,', 'lake,'], ['north', 'north', 'north'], ['of', 'of', 'of'], ['camp', 'camp.', 'campo.']]",3.0,2.8333333333333335,"From ladder on rock at southeast end of lake, north of camp"
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17792,T11,Field No.,"[['5', '5', '5']]",3.0,3.0,5
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17792,T12,Remarks,,,,
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17792,T17,Time,"[['3:30', '3:30', '3:30'], ['P.M.', 'P.M.', 'P.M.'], ['overnight', 'overnight', 'overnight']]",3.0,3.0,3:30 P.M. overnight
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17792,T18,Gear Used – Kind,"[['Gill', 'Gill', 'Gill'], ['net', 'net', 'net']]",3.0,3.0,Gill net
82937358,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_005_02.jpg,17792,T19,Gear Used – Mesh,"[['1', '1', '1'], ['1/4', '1/4', '1/4'], ['in', 'in.', 'in.'], ['bar', 'bar', 'bar']]",3.0,2.75,1 1/4 in. bar
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17792,T5,Gear Used – Length,,,,
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17792,T7,Area Covered,,,,
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17792,T8,Water Surface Temperature,,,,
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17792,T9,Depth / Depth of Collection,,,,
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17792,T10,Point of Examination,,,,
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17792,T11,Field No.,,,,
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17792,T12,Remarks,,,,
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17792,T17,Time,,,,
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17792,T18,Gear Used – Kind,"[['Seine', 'Seine', 'Seine']]",3.0,3.0,Seine
82937359,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_006_02.jpg,17792,T19,Gear Used – Mesh,,,,
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17792,T5,Gear Used – Length,"[['125', '125', '125'], ['ft.', 'ft.', 'ft.']]",3.0,3.0,125 ft.
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17792,T7,Area Covered,,,,
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17792,T8,Water Surface Temperature,"[['71', '71', '71'], ['degrees', '', ''], ['F', 'F.', 'F']]",3.0,2.0,71  F
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17792,T9,Depth / Depth of Collection,"[['4-7', '4-7', '4-7'], ['ft.', 'ft.', 'ft.']]",3.0,3.0,4-7 ft.
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17792,T10,Point of Examination,"[['East', 'East', 'East'], ['end', 'end', 'end'], ['of', 'of', 'of'], ['lake', 'lake', 'lake'], ['from', 'from', 'from'], ['north', 'north', 'north'], ['of', 'of', 'of'], ['ladder', 'ladder', 'ladder']]",3.0,3.0,East end of lake from north of ladder
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17792,T11,Field No.,"[['6', '6', '6']]",3.0,3.0,6
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17792,T12,Remarks,"[['Minnows,'], ['leeches,'], ['frogs.']]",1.0,1.0,"Minnows, leeches, frogs."
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17792,T17,Time,"[['10:00', '10:00', '10:00'], ['A.M.', 'A.M.', 'A.M.'], ['overnight', 'overnight', 'overnight']]",3.0,3.0,10:00 A.M. overnight
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17792,T18,Gear Used – Kind,"[['Gill', 'Gill', 'Gill'], ['net', 'set', 'net']]",3.0,2.5,Gill net
82937360,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_007_02.jpg,17792,T19,Gear Used – Mesh,"[['Experimental', 'Experimental', 'Experimental']]",3.0,3.0,Experimental
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17792,T5,Gear Used – Length,"[['125', '125', '125'], ['ft.', 'ft.', 'ft.']]",3.0,3.0,125 ft.
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17792,T7,Area Covered,,,,
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17792,T8,Water Surface Temperature,"[['71', '71', '71'], ['', '', 'degrees'], ['F', 'F.', 'F.']]",3.0,2.0,71  F
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17792,T9,Depth / Depth of Collection,"[['Clear.', '4-7', '4-7'], ['Rain.', 'ft.', 'ft.']]",3.0,2.0,4-7 ft.
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17792,T10,Point of Examination,"[['East', 'East', 'East'], ['end', 'end', 'end'], ['of', 'of', 'of'], ['lake', 'lake', 'lake'], ['from', 'from', 'from'], ['north', 'north', 'north'], ['of', 'of', 'of'], ['ladder.', 'ladder.', 'ladder.']]",3.0,3.0,East end of lake from north of ladder
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17792,T11,Field No.,"[['7', '7', '7']]",3.0,3.0,7
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17792,T12,Remarks,,,,
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17792,T17,Time,"[['10:30', '10:30', '10:30'], ['A.M.', 'A.M.', 'A.M.'], ['overnight', 'overnight', 'overnight']]",3.0,3.0,10:30 A.M. overnight
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17792,T18,Gear Used – Kind,"[['Gill', 'Gill', 'Gill'], ['net', 'net', 'net']]",3.0,3.0,Gill net
82937361,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1950_FISHc_008_02.jpg,17792,T19,Gear Used – Mesh,"[['Experimental', 'Experrmental', 'Experimental']]",3.0,2.0,Experimental
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17792,T5,Gear Used – Length,"[['125', '125', '125'], ['feet', 'feet', 'feet'], ['each', 'each', 'each']]",3.0,3.0,125 feet each
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17792,T7,Area Covered,"[['250', '250', '250'], ['feet.', 'feet.', 'feet.']]",3.0,3.0,250 feet.
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17792,T8,Water Surface Temperature,,,,
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17792,T9,Depth / Depth of Collection,"[['Three', 'Three', 'Three'], ['to', 'to', 'to'], ['eight', 'eight', 'eight'], ['feet', 'feet.', 'feet.']]",3.0,2.75,Three to eight feet.
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17792,T10,Point of Examination,"[['Rock', 'Rock', 'Rock'], ['Point', 'Point', 'Point'], ['on', 'on', 'on'], ['southeast', 'southeast', 'southeast'], ['shore', 'shore.', 'shore.']]",3.0,2.8,Rock Point on southeast shore.
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17792,T11,Field No.,,,,
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17792,T12,Remarks,"[['Ripe', 'Ripe', 'Ripe'], ['male', 'male', 'male'], ['suckers', 'suckers', 'suckers'], ['noted', 'noted', 'noted'], ['and', 'and', 'and'], ['most', 'most', 'most'], ['females', 'females', 'females'], ['contained', 'contained', 'contained'], ['green', 'green', 'green'], ['eggs.', 'eggs.', 'eggs.']]",3.0,3.0,Ripe male suckers noted and most females contained green eggs.
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17792,T17,Time,"[['6', '6', '6'], ['PM', 'PM', 'PM'], ['to', 'TO', 'to'], ['11', '11AM', '11'], ['AM', '', 'AM']]",3.0,2.4,6 PM to 11 AM
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17792,T18,Gear Used – Kind,"[['Gill', 'Gill', 'Gill'], ['nets', 'nets', 'nets'], ['(2)', '(2)', '(2)']]",3.0,3.0,Gill nets (2)
82937362,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1957_FISHc_001_02.jpg,17792,T19,Gear Used – Mesh,"[['Exp.', 'Exp.', 'Exp.']]",3.0,3.0,Exp.
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17792,T5,Gear Used – Length,"[[""125'"", ""125'"", ""125'""], ['each', 'each', 'each']]",3.0,3.0,125' each
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17792,T7,Area Covered,"[['500', '500', '500'], ['ft.', 'ft.', 'ft.']]",3.0,3.0,500 ft.
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17792,T8,Water Surface Temperature,"[['55', '55', '55'], ['', '', 'degrees'], ['F', 'F.', 'F']]",3.0,2.0,55  F
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17792,T9,Depth / Depth of Collection,"[['3', '3', '3'], ['to', 'to', 'to'], ['9', '9', '9'], ['ft.', 'ft.', 'ft.']]",3.0,3.0,3 to 9 ft.
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17792,T10,Point of Examination,"[['South', 'South', 'South'], ['shore', 'shore', 'shore'], ['near', 'near', 'near'], ['west', 'west', 'west'], ['end.', 'end.', 'end.'], ['Nets', 'Nets', 'Nets'], ['perpendicular', 'perpendicular', 'perpendicular'], ['to', 'to', 'to'], ['shore', 'shore', 'shore'], ['line.', 'line.', 'line.']]",3.0,3.0,South shore near west end. Nets perpendicular to shore line.
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17792,T11,Field No.,,,,
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17792,T12,Remarks,,,,
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17792,T17,Time,"[['Overnight', 'Overnight', 'Overnight']]",3.0,3.0,Overnight
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17792,T18,Gear Used – Kind,"[['Gill', 'Gill', 'Gill'], ['nets', 'nets', 'nets'], ['(4)', '(4)', '(4)']]",3.0,3.0,Gill nets (4)
82937363,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1951_FISHc_001_02.jpg,17792,T19,Gear Used – Mesh,"[['X', 'X', 'X']]",3.0,3.0,X
82937364,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_02.jpg,17792,T5,Gear Used – Length,"[['125', '125', '125', '125'], ['ft.', 'ft.', 'ft.', 'ft.'], ['each', 'each', 'each', 'each']]",4.0,4.0,125 ft. each
82937364,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_02.jpg,17792,T7,Area Covered,"[['250', '250', '250', '250'], ['feet.', 'feet', 'feet.', 'feet']]",4.0,3.0,250 feet.
82937364,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_02.jpg,17792,T8,Water Surface Temperature,"[['72', '72', '72', '72'], ['', '', 'degrees', ''], ['F', 'F', 'F', 'F']]",4.0,3.0,72  F
82937364,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_02.jpg,17792,T9,Depth / Depth of Collection,"[['4', '4', '4', '4'], ['to', 'to', 'to', 'to'], ['6', '6', '6', '6'], ['feet', 'feet', 'feet', 'feet']]",4.0,4.0,4 to 6 feet
82937364,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_02.jpg,17792,T10,Point of Examination,"[['Off', 'Off', 'Off', 'Off'], ['rock', 'rock', 'rock', 'rock'], ['point', 'point', 'point', 'point'], ['on', 'on', 'on', 'on'], ['east', 'east', 'east', 'east'], ['end', 'end', 'end', 'end'], ['of', 'of', 'of', 'of'], ['lake.', 'lake', 'lake.', 'lake']]",4.0,3.75,Off rock point on east end of lake.
82937364,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_01.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/FISHc/cards/double/Marquette_Wolf_52-1356_1959_FISHc_001_02.jpg,17792,T11,Field No.,,,,
