"subject_id","URL.4","URL.8","workflow_id","task","Full.Task.Text","data.aligned_text","data.number_views","data.consensus_score","data.consensus_text","data.user_ids","original_id"
83381057,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_2.jpeg",18891,"T21","Methyl Orange Alk. Range","[['0.5', '0-5', '0-5'], ['ppm', 'ppm', 'ppm']]",3,2.5,"0-5 ppm","[2376369, 1894841, 1312868]",82940960
83381057,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_2.jpeg",18891,"T23","Temperature – Bottom","",NA,NA,"","",82940960
83381057,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_2.jpeg",18891,"T24","Dissolved oxygen in/wihtin thermocline","",NA,NA,"","",82940960
83381057,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_2.jpeg",18891,"T25","Dam in outlet","[['none', 'none', 'none']]",3,3,"none","[2376369, 1894841, 1312868]",82940960
83381057,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_2.jpeg",18891,"T26","Height","",NA,NA,"","",82940960
83381057,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_MARSHMAN_SUMM_0001_2.jpeg",18891,"T27","Effect on fish movements","",NA,NA,"","",82940960
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T0","Cottages","[['tree'], ['farm']]",1,1,"tree farm","[1312868]",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T1","Hotels / Homes","",NA,NA,"","",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T2","Boat Resorts / Resorts","[['0', '0']]",2,2,"0","[2376369, 1312868]",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T3","Liveries / Boat Liveries","[['0', '0']]",2,2,"0","[2376369, 1312868]",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T8","Area","[['35', '35', '35'], ['ac.', 'sc.', 'ac.'], ['(est.)', '(est.)', '(est.)']]",3,2.66666666666667,"35 ac. (est.)","[2376369, 1312868, 1484814]",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T9","Shore Development","",NA,NA,"","",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T10","Max Depth / Maximum Depth","[['Approx.', 'Approx.', 'Approx.'], [""12'"", ""12'"", ""12'""]]",3,3,"Approx. 12'","[2376369, 1312868, 1484814]",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T12","Area of Vegetation","[['20', '20', '20']]",3,3,"20","[2376369, 1312868, 1484814]",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T13","Per cent shoal","",NA,NA,"","",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T14","Secchi disk (range)","",NA,NA,"","",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T15","Temperature – Surface","",NA,NA,"","",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T16","Thermocline – Is Thermocoline Present?","",NA,NA,"","",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T17","Thermocline location","",NA,NA,"","",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T19","Dissolved oxygen above thermocline","",NA,NA,"","",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T20","Dissolved oxygen below thermocline","",NA,NA,"","",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T21","Methyl Orange Alk. Range","[['17', '17', '17'], ['ppm', 'ppm', 'ppm']]",3,3,"17 ppm","[2376369, 1312868, 1484814]",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T23","Temperature – Bottom","",NA,NA,"","",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T24","Dissolved oxygen in/wihtin thermocline","",NA,NA,"","",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T25","Dam in outlet","[['Beaver', 'Beaver', 'Beaver'], ['dam', 'dam', 'dam']]",3,3,"Beaver dam","[2376369, 1312868, 1484814]",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T26","Height","[[""0.5'"", ""0.5'"", '0.5']]",3,2,"0.5'","[2376369, 1312868, 1484814]",82940961
83381058,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_OWL_SUMM_0001_2.jpeg",18891,"T27","Effect on fish movements","[['Effective', 'Effective', 'Effective'], ['barrier', 'barrier', 'barrier']]",3,3,"Effective barrier","[2376369, 1312868, 1484814]",82940961
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T0","Cottages","[['1', '1', '1']]",3,3,"1","[1894841, 2376369, 1312868]",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T1","Hotels / Homes","",NA,NA,"","",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T2","Boat Resorts / Resorts","",NA,NA,"","",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T3","Liveries / Boat Liveries","",NA,NA,"","",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T8","Area","[['50.9', '50.9', '50.9'], ['from', 'from', 'from'], ['map', 'map', 'map'], ['dated', 'dated', 'dated'], ['1939-40', '1993-40', '1939-40']]",3,2.8,"50.9 from map dated 1939-40","[1894841, 2376369, 1312868]",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T9","Shore Development","",NA,NA,"","",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T10","Max Depth / Maximum Depth","[[""20'"", ""20'"", ""20'""]]",3,3,"20'","[1894841, 2376369, 1312868]",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T12","Area of Vegetation","[['8', '8', '8']]",3,3,"8","[1894841, 2376369, 1312868]",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T13","Per cent shoal","[['70%', '70%', '70%']]",3,3,"70%","[1894841, 2376369, 1312868]",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T14","Secchi disk (range)","",NA,NA,"","",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T15","Temperature – Surface","[['55', '55F', '55F'], ['F', '', '']]",3,1.5,"55F F","[1894841, 2376369, 1312868]",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T16","Thermocline – Is Thermocoline Present?","",NA,NA,"","",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T17","Thermocline location","",NA,NA,"","",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T19","Dissolved oxygen above thermocline","",NA,NA,"","",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T20","Dissolved oxygen below thermocline","",NA,NA,"","",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T21","Methyl Orange Alk. Range","[['0', '', '0'], ['-', '', '-'], ['10', '0-10', '10'], ['ppm', 'ppm', 'ppm']]",3,2.25,"0 - 10 ppm","[1894841, 2376369, 1312868]",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T23","Temperature – Bottom","",NA,NA,"","",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T24","Dissolved oxygen in/wihtin thermocline","",NA,NA,"","",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T25","Dam in outlet","[['None', 'None', 'None']]",3,3,"None","[1894841, 2376369, 1312868]",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T26","Height","",NA,NA,"","",82940962
83381059,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_SAND48NR14W20_SUMM_0001_2.jpeg",18891,"T27","Effect on fish movements","",NA,NA,"","",82940962
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T0","Cottages","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1325481]",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T1","Hotels / Homes","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1325481]",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T2","Boat Resorts / Resorts","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1325481]",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T3","Liveries / Boat Liveries","[['0', '0', '0']]",3,3,"0","[2376369, 1312868, 1325481]",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T8","Area","[['30', '30', '30'], ['acres', 'acres', 'acres']]",3,3,"30 acres","[2376369, 1312868, 1325481]",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T9","Shore Development","[['1.3', '1.3', '1.3']]",3,3,"1.3","[2376369, 1312868, 1325481]",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T10","Max Depth / Maximum Depth","[[""15'"", ""15'"", '15’']]",3,2,"15'","[2376369, 1312868, 1325481]",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T12","Area of Vegetation","[['10', '10', '10'], ['acres', 'acres', 'acres']]",3,3,"10 acres","[2376369, 1312868, 1325481]",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T13","Per cent shoal","[['100%', '100%', '100’']]",3,2,"100%","[2376369, 1312868, 1325481]",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T14","Secchi disk (range)","",NA,NA,"","",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T15","Temperature – Surface","[['70%', '70']]",2,1,"70%","[2376369, 1325481]",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T16","Thermocline – Is Thermocoline Present?","",NA,NA,"","",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T17","Thermocline location","",NA,NA,"","",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T19","Dissolved oxygen above thermocline","",NA,NA,"","",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T20","Dissolved oxygen below thermocline","",NA,NA,"","",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T21","Methyl Orange Alk. Range","",NA,NA,"","",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T23","Temperature – Bottom","",NA,NA,"","",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T24","Dissolved oxygen in/wihtin thermocline","",NA,NA,"","",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T25","Dam in outlet","",NA,NA,"","",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T26","Height","",NA,NA,"","",82940963
83381060,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_THORNTON_SUMM_0002_2.jpeg",18891,"T27","Effect on fish movements","",NA,NA,"","",82940963
83381061,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_2.jpeg",18891,"T0","Cottages","[['0', '0', '0']]",3,3,"0","[2376369, 2290372, 1312868]",82940964
83381061,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_2.jpeg",18891,"T1","Hotels / Homes","",NA,NA,"","",82940964
83381061,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_2.jpeg",18891,"T2","Boat Resorts / Resorts","[['0', '0', '0']]",3,3,"0","[2376369, 2290372, 1312868]",82940964
83381061,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_2.jpeg",18891,"T3","Liveries / Boat Liveries","[['0', '0', '0']]",3,3,"0","[2376369, 2290372, 1312868]",82940964
83381061,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_2.jpeg",18891,"T8","Area","[['44.4', '44.4', '44.4'], ['-', '-', '-'], ['map', 'map', 'map'], ['dated', 'dated', 'dated'], ['1939-40', '1939-1940', '1939-40']]",3,2.8,"44.4 - map dated 1939-40","[2376369, 2290372, 1312868]",82940964
83381061,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_2.jpeg",18891,"T9","Shore Development","",NA,NA,"","",82940964
83381061,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/SUMM/double/ALGER_TRIANGLE_SUMM_0001_2.jpeg",18891,"T10","Max Depth / Maximum Depth","[[""27'"", ""27'"", ""27'""]]",3,3,"27'","[2376369, 2290372, 1312868]",82940964
