subject_id,URL 4,URL 8,workflow_id,task,data.aligned_text,data.number_views,data.consensus_score,data.consensus_text,data.user_ids
82937324,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_2.jpeg,20630,T4,"[['8.1', '8.1', '8.1']]",3,3,8.1,"[1312868, 1061480, 2376369]"
82937324,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_2.jpeg,20630,T8,"[['5', '5', '5']]",3,3,5,"[1312868, 1061480, 2376369]"
82937324,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_2.jpeg,20630,T9,"[['8.0-9.2', '8.0-9.2', '8.0-9.2']]",3,3,8.0-9.2,"[1312868, 1061480, 2376369]"
82937324,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_2.jpeg,20630,T10,"[['8.8', '8.8', '8.8']]",3,3,8.8,"[1312868, 1061480, 2376369]"
82937324,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_2.jpeg,20630,T14,"[['6', '6', '6']]",3,3,6,"[1312868, 1061480, 2376369]"
82937324,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_2.jpeg,20630,T15,"[['8.8-9.5', '8.8-9.5', '8.8-9.5']]",3,3,8.8-9.5,"[1312868, 1061480, 2376369]"
82937324,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0002_2.jpeg,20630,T16,"[['9.1', '9.1', '9.1']]",3,3,9.1,"[1312868, 1061480, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T2,"[['2', '2', '2']]",3,3,2,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T3,"[['3.9-4.2', '3.9-4.2', '3.9-4.2']]",3,3,3.9-4.2,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T4,"[['4.1', '4.1', '4.1']]",3,3,4.1,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T8,"[['3', '3', '3']]",3,3,3,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T9,"[['5.7-6.2', '5.7-6.2', '5.7-6.2']]",3,3,5.7-6.2,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T10,"[['5.9', '5.9', '5.9']]",3,3,5.9,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T14,"[['4', '4', '4']]",3,3,4,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T15,"[['7.0-7.7', '7.0-7.7', '7.0-7.7']]",3,3,7.0-7.7,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T16,"[['7.3', '7.3', '7.3']]",3,3,7.3,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T20,"[['2', '2', '2']]",3,3,2,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T21,"[['8.9-9.4', '8.9-9.4', '8.9-9.4']]",3,3,8.9-9.4,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T22,"[['9.2', '9.2', '9.2']]",3,3,9.2,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T26,"[['2', '2', '2']]",3,3,2,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T27,"[['9.9-10.9', '9.9-10.9', '9.9-10.9']]",3,3,9.9-10.9,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T28,"[['10.4', '10.4', '10.4']]",3,3,10.4,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T32,"[['1', '1', '1']]",3,3,1,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T33,"[['11.1', '11.1', '11.1']]",3,3,11.1,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T34,"[['11.1', '11.1', '11.1']]",3,3,11.1,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T38,"[['1', '1', '1']]",3,3,1,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T39,"[['12.7', '12.7', '12.7']]",3,3,12.7,"[1312868, 1325481, 2376369]"
82937325,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SILVER_GROW_0003_2.jpeg,20630,T40,"[['12.7', '12.7', '12.7']]",3,3,12.7,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T2,"[['16', '16', '16']]",3,3,16,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T3,"[['5.6-7.2', '5.6-7.2', '5.6-7.2']]",3,3,5.6-7.2,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T4,"[['6.2', '6.2', '6.2']]",3,3,6.2,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T8,"[['48', '48', '48']]",3,3,48,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T9,"[['7.4-9.4', '7.4-9.4', '7.4-9.4']]",3,3,7.4-9.4,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T10,"[['8.3', '8.3', '8.3']]",3,3,8.3,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T14,"[['4', '4', '4']]",3,3,4,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T15,"[['9.2-10.0', '9.2-10.0', '9.2-10.0']]",3,3,9.2-10.0,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T16,"[['9.7', '9.7', '9.7']]",3,3,9.7,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T20,"[['1', '1', '1']]",3,3,1,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T21,"[['10.1-10.1', '10.1-10.1', '10.1-10.1']]",3,3,10.1-10.1,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T22,"[['10.1', '10.1', '10.1']]",3,3,10.1,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T26,"[['10', '10', '10']]",3,3,10,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T27,"[['10.1-11.3', '10.1-11.3', '10.1-11.3']]",3,3,10.1-11.3,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T28,"[['10.6', '10.6', '10.6']]",3,3,10.6,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T32,"[['8', '8', '8']]",3,3,8,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T33,"[['10.1-11.1', '10.1-11.1', '10.1-11.1']]",3,3,10.1-11.1,"[1312868, 1325481, 2376369]"
82937328,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/BRANCH_SOUTH_GROW_0002_2.jpeg,20630,T34,"[['10.6', '10.6', '10.6']]",3,3,10.6,"[1312868, 1325481, 2376369]"
82937331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg,20630,T2,"[['7', '7', '7']]",3,3,7,"[1312868, 1484814, 1325481]"
82937331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg,20630,T3,"[['4.8-5.6', '4.8-5.6', '4.8-5.6']]",3,3,4.8-5.6,"[1312868, 1484814, 1325481]"
82937331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg,20630,T4,"[['5.2', '5.2', '5.2']]",3,3,5.2,"[1312868, 1484814, 1325481]"
82937331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg,20630,T8,"[['0', '0', '0']]",3,3,0,"[1312868, 1484814, 1325481]"
82937331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg,20630,T9,"[['0', '0', '0']]",3,3,0,"[1312868, 1484814, 1325481]"
82937331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg,20630,T10,"[['0', '0', '0']]",3,3,0,"[1312868, 1484814, 1325481]"
82937331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg,20630,T14,"[['48', '48', '48']]",3,3,48,"[1312868, 1484814, 1325481]"
82937331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg,20630,T15,"[['7.2-8.6', '7.2-8.6', '7.2-8.6']]",3,3,7.2-8.6,"[1312868, 1484814, 1325481]"
82937331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg,20630,T16,"[['7.8', '7.8', '7.8']]",3,3,7.8,"[1312868, 1484814, 1325481]"
82937331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg,20630,T20,"[['3', '3', '3']]",3,3,3,"[1312868, 1484814, 1325481]"
82937331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg,20630,T21,"[['8.0-8.2', '8.0-8.2', '8.0-8.2']]",3,3,8.0-8.2,"[1312868, 1484814, 1325481]"
82937331,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Lapeer_NepessingLake_GROW_031.jpg,20630,T22,"[['8.1', '8.1', '8.1']]",3,3,8.1,"[1312868, 1484814, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T2,"[['12', '12', '12']]",3,3,12,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T3,"[['4.7-6.5', '4.7-6.5', '4.7-6.5']]",3,3,4.7-6.5,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T4,"[['5.6', '5.6', '5.6']]",3,3,5.6,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T8,"[['6', '6', '6']]",3,3,6,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T9,"[['5.3-7.0', '5.3-7.0', '5.3-7.0']]",3,3,5.3-7.0,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T10,"[['6.4', '6.4', '6.4']]",3,3,6.4,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T14,"[['12', '12', '12']]",3,3,12,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T15,"[['6.9-7.9', '6.9-7.9', '6.9-7.9']]",3,3,6.9-7.9,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T16,"[['7.3', '7.3', '7.3']]",3,3,7.3,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T20,"[['8', '8', '8']]",3,3,8,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T21,"[['7.2-8.4', '7.2-8.4', '7.2-8.4']]",3,3,7.2-8.4,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T22,"[['8.0', '8.0', '8.0']]",3,3,8,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T26,"[['4', '4', '4']]",3,3,4,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T27,"[['8.2-9.4', '8.2-9.4', '8.2-9.4']]",3,3,8.2-9.4,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T28,"[['8.7', '8.7', '8.7']]",3,3,8.7,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T32,"[['2', '2', '2']]",3,3,2,"[1312868, 1061480, 1325481]"
82937332,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss6/GROW/cards/double/Livingston_CrookedEastWest_GROW_017.jpg,20630,T33,"[['9.8-10.3', '9.8-10.3', '9.8-10.3']]",3,3,9.8-10.3,"[1312868, 1061480, 1325481]"
