"subject_id","mdnrid","nhdid","county","lakename","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","fishing_intensity_summer","fishing_intensity_winter","fishing_intensity_summer_text","fishing_intensity_winter_text","public_fishing_text","public_fishing","max_depth_m","secchi_min_m","secchi_max_m","lake_area_min_ha","lake_area_max_ha","min_shoal_pct","max_shoal_pct","liveries_min_n","liveries_max_n","resorts_min_n","resorts_max_n","cottages_min_n","cottages_max_n","hotels_homes_min_n","hotels_homes_max_n","development","methylorange_alk_min_ppm","methylorange_alk_max_ppm","flag_alk","shore_dev_index","dam_height_min_m","dam_height_max_m","dam_outlet","dam_passable_for_fish","dam_effect_fish","dam_outlet_text","dam_passable_for_fish_text","dam_effect_fish_text","thermocline_present","thermocline_loc_min_m","thermocline_loc_max_m","flag_bottom","temp_surface_min_c","temp_surface_max_c","temp_bottom_min_c","temp_bottom_max_c","do_above_thermo_min_ppm","do_above_thermo_max_ppm","do_in_thermo_min_ppm","do_in_thermo_max_ppm","do_below_thermo_min_ppm","do_below_thermo_max_ppm","banded_killifish","black_bullhead","black_crappie","blackchin_shiner","blacknose_shiner","bluegill","bluntnose_minnow","bowfin","brook_silverside","brook_trout","brown_bullhead","brown_trout","bullhead_species","cisco","common_carp","common_shiner","golden_shiner","grass_pickerel","iowa_darter","johnny_darter","lake_chubsucker","largemouth_bass","longnose_gar","mimic_shiner","northern_pike","pumpkinseed","rainbow_trout","rock_bass","smallmouth_bass","spotted_gar","walleye","white_sucker","yellow_bullhead","yellow_perch","fish_extras","filename1","filename2"
58687627,"L34942","117625599","HOUGHTON","THIRTEENMILE",5,"August",1963,6,"August",1963,"light",NA,"light",NA,NA,NA,9.144,NA,NA,5.666,NA,80,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,"Houghton_ThirteenMile_SUMM_005.jpg","Houghton_ThirteenMile_SUMM_006.jpg"
58687628,"L41491","123392450","HOUGHTON","THIRTEEN",18,"August",1947,NA,NA,NA,"medium","none","medium","none",NA,NA,3.048,NA,NA,36.423,NA,100,NA,1,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,"yes","active beaver dam at present.",NA,"retards upstream movement.","no",NA,NA,NA,23.333,NA,21.111,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,"Houghton_Thirteen_SUMM_008.jpg","Houghton_Thirteen_SUMM_009.jpg"
58687629,"L35555","116542727","HOUGHTON","TOIVOLA1",18,"June",1967,14,"July",1967,"light",NA,"light",NA,NA,NA,5.791,2.438,NA,3.278,NA,95,NA,0,NA,0,NA,0,NA,0,NA,NA,13.7,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,2.743,5.791,"yes",20.556,NA,11.111,NA,6,8,1,1,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,"Houghton_Toivola_SUMM_005.jpg","Houghton_Toivola_SUMM_006.jpg"
58687630,"L34104","116542721","HOUGHTON","TOIVOLA2",26,"June",1967,27,"June",1967,"light","light","light","light",NA,NA,12.191,4.877,NA,5.463,NA,15,NA,0,NA,0,NA,0,NA,0,NA,NA,13.7,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,3.048,7.924,NA,19.778,NA,6.667,NA,9,10,7,9,3.5,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,"sauger","Houghton_Toivola_SUMM_007.jpg","Houghton_Toivola_SUMM_008.jpg"
58687631,"L39935","123392972","HOUGHTON","TWENTY-EIGHT",23,"August",1960,23,"August",1960,"light",NA,"light",NA,NA,NA,9.144,1.219,1.524,2.428,NA,40,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.438,9.144,NA,22.778,NA,8.333,NA,6.7,6,7.1,0.2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Houghton_Twenty-Eight_SUMM_002.jpg","Houghton_Twenty-Eight_SUMM_003.jpg"
58687632,"L35926","116542719","HOUGHTON","TOIVOLA3",28,"June",1967,29,"June",1967,"light","light","light","light",NA,NA,2.438,1.524,NA,4.452,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,6.84,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,"no",NA,NA,NA,20,NA,17.278,NA,8,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Houghton_Toivola_SUMM_009.jpg","Houghton_Toivola_SUMM_010.jpg"
58687633,"L32820","116542709","HOUGHTON","WEBBER",23,"August",1944,23,"August",1944,"light","none","light","none",NA,NA,3.962,3.048,NA,2.833,3.238,NA,NA,0,NA,0,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,"no",NA,NA,NA,23.056,NA,20.5,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sunfish","Houghton_Webber_SUMM_005.jpg","Houghton_Webber_SUMM_006.jpg"
58687634,"L7468","152094507","INGHAM","JONES",24,"June",1991,24,"July",1991,"light","light","lightfishing","lighttonouse",NA,NA,10.058,NA,NA,12.141,NA,NA,NA,0,NA,0,NA,0,NA,1,NA,NA,2,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.829,5.486,NA,26,NA,8,NA,7,NA,NA,NA,0,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"Carp; channel catfish","Ingham_Jones_SUMM_005.jpg","Ingham_Jones_SUMM_006.jpg"
58687635,"L930","152094516","INGHAM","LANSING",12,"August",1938,12,"August",1938,"heavy","heavy","heavy","heavy",NA,NA,11.277,1.88,NA,183.124,NA,80,NA,4,NA,2,NA,130,NA,0,NA,NA,99,110,NA,1.16,0.61,NA,"yes",NA,"yes","yes",NA,"suckers and pike go over the dam in spring","yes",5.486,8.534,NA,27.222,28.333,23.1,25,4.9,7.4,NA,NA,0,4.9,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,"blackchin_minnow_labidesthes; chub_sucker_carp","Ingham_Lansing_SUMM_026.jpg","Ingham_Lansing_SUMM_027.jpg"
58687636,"L7468","152094507","INGHAM","SCOTTTURNERSPOND",18,"May",1946,18,"May",1946,"none","none","none","none",NA,NA,2.743,NA,NA,1.214,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914,NA,"yes",NA,"yes","yes",NA,"barrier to fish movement, has effective screen",NA,NA,NA,NA,12.778,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"sucklers_sticklebacks; sticklebacks","Ingham_ScottTurnersPond_SUMM_001.jpg","Ingham_ScottTurnersPond_SUMM_002.jpg"
58687637,"L14784","152707507","IONIA","LONG",27,"July",1955,1,"August",1955,"medium","medium","medium","medium",NA,NA,17.373,1.219,NA,144.071,NA,75,NA,2,NA,1,NA,106,NA,0,NA,NA,137,157,NA,NA,0.305,NA,"yes",NA,"no","yes",NA,"no.",NA,4.572,9.144,NA,28.333,NA,12.778,NA,7.6,NA,3.8,0.2,0,NA,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,"warmouth","Ionia_Long_SUMM_015.jpg","Ionia_Long_SUMM_016.jpg"
58687638,"L14357","152708039","IONIA","MORRISON",23,"July",1941,24,"July",1941,"heavy","heavy","heavy","heavy",NA,NA,10.972,1.676,NA,128.45,NA,15,NA,3,NA,2,NA,107,NA,0,NA,NA,179,247,NA,1.68,NA,NA,"no",NA,NA,"none",NA,NA,"yes",4.572,8.382,NA,26.1,NA,13,NA,8.2,5.5,NA,NA,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,"sand_shiner; carp_red_horse_carp","Ionia_Morrison_SUMM_029.jpg","Ionia_Morrison_SUMM_030.jpg"
58687639,"L5488","118253445","IOSCO","BASS",17,"June",1949,19,"June",1949,"medium","light","medium","light",NA,NA,6.705,4.572,NA,20.032,NA,60,NA,1,NA,1,NA,20,NA,0,NA,NA,116,127,NA,NA,1.067,NA,"yes",NA,"yes","3 sand fills",NA,"barrier","yes",3.048,6.705,"yes",23.889,25.556,18.5,NA,9.6,NA,9.3,7.8,NA,NA,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,"green_sunfish","Iosco_Bass_SUMM_010.jpg","Iosco_Bass_SUMM_011.jpg"
58687640,"L5021","118253529","IOSCO","FLOYD",27,"June",1949,28,"June",1949,"light","light","light","light",NA,NA,5.181,3.048,NA,16.592,NA,98,NA,0,NA,0,NA,10,NA,0,NA,NA,94,96,NA,NA,NA,NA,"no",NA,"no","none",NA,"None - overflow from Round Lake in exceptionally high water. Remains of old connecting channel","no",NA,NA,NA,29.2,NA,27.5,NA,7.2,8.2,NA,NA,NA,NA,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,"green_sunfish; spotfin_shiner","Iosco_Floyd_SUMM_006.jpg","Iosco_Floyd_SUMM_007.jpg"
58687641,"L7845","118252979","IOSCO","BASSBIG",22,"July",1949,NA,NA,NA,"light","light","light","light",NA,NA,9.144,5.486,6.248,13.76,NA,NA,NA,0,NA,0,NA,14,NA,0,NA,NA,7,15,NA,NA,NA,NA,"no",NA,"no","none",NA,"none",NA,4.572,7.62,NA,26,24.2,20.8,NA,10,6.7,7.4,1.5,NA,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,"Iosco_BassBig_SUMM_009.jpg","Iosco_BassBig_SUMM_010.jpg"
58687642,"L13713","118253211","IOSCO","HALE",19,"July",1949,20,"July",1949,"light","light","light","light",NA,NA,6.096,2.133,2.286,11.331,NA,70,NA,1,NA,0,NA,2,NA,0,NA,NA,128,138,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,1.524,6.096,"yes",26.5,27.5,17.5,16.5,7.5,NA,9,0.3,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,NA,"Iosco_Hale_SUMM_003.jpg","Iosco_Hale_SUMM_004.jpg"
58687643,"L6235","118253341","IOSCO","INDIAN",23,"June",1949,25,"June",1949,"medium","light","medium","light",NA,NA,4.572,4.572,NA,88.223,NA,100,NA,2,NA,2,NA,75,NA,0,NA,NA,78,84,NA,NA,NA,NA,"no",NA,NA,"none - dam in round affects",NA,NA,NA,NA,NA,NA,24.4,NA,24.4,NA,7.8,8.4,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,NA,"Iosco_Indian_SUMM_007.jpg","Iosco_Indian_SUMM_008.jpg"
58687644,"L1449","118253399","IOSCO","ISLAND",27,"June",1949,28,"June",1949,"light","light","light","light",NA,NA,5.181,3.048,NA,26.507,NA,98,NA,1,NA,1,NA,15,NA,0,NA,NA,118,122,NA,NA,0.61,0.914,"yes",NA,"yes","2 sand and log dams.",NA,"barrier",NA,NA,NA,NA,26.5,NA,25.1,NA,6.5,5.3,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,NA,"Iosco_Island_SUMM_008.jpg","Iosco_Island_SUMM_009.jpg"
58687645,"L11099","118253451","IOSCO","ISLANDLITTLE",20,"June",1949,20,"June",NA,"light","light","light","light",NA,NA,2.743,2.133,NA,23.27,NA,100,NA,0,NA,0,NA,12,NA,0,NA,NA,87,89,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,"no",NA,NA,NA,26.667,NA,28,NA,9.1,8.4,NA,NA,NA,NA,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"no_other_game_fish_reported_in_recent_years","Iosco_IslandLittle_SUMM_007.jpg","Iosco_IslandLittle_SUMM_008.jpg"
58687646,"L3099","83977219","IOSCO","JOSE",7,"July",1949,8,"July",1949,"light","light","light","light",NA,NA,7.62,3.353,NA,45.326,NA,65,NA,0,NA,0,NA,150,NA,0,NA,NA,118,143,NA,NA,NA,NA,"no",NA,"no","none",NA,"none",NA,4.572,7.62,"yes",24.9,25.9,17.6,NA,6.4,7.6,6.6,0.5,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,"green_sunfish","Iosco_Jose_SUMM_006.jpg","Iosco_Jose_SUMM_007.jpg"
58687647,"L10866","118252855","IOSCO","LONG",2,"August",1949,3,"August",1949,"heavy","light","mediumtoheavy","light",NA,NA,18.897,3.353,4.267,188.183,NA,40,NA,11,NA,11,NA,300,NA,0,NA,NA,86,99,NA,NA,NA,NA,"no",NA,NA,"none - one requested",NA,NA,NA,4.572,9.144,NA,26.5,24,9.4,NA,7.8,NA,7.8,0,NA,NA,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,NA,"Iosco_Long_SUMM_007.jpg","Iosco_Long_SUMM_008.jpg"
58687648,"L2993","83977413","IOSCO","LOUDPOND",9,"May",1927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,"Black Sucker; mullet (not categorized)","Iosco_LoudPond_SUMM_003.jpg","Iosco_LoudPond_SUMM_004.jpg"
58687649,"L7415","118253477","IOSCO","LONDOSOUTH",12,"August",1949,22,"August",1949,"medium","light","medium","light",NA,NA,4.267,1.981,NA,71.226,NA,100,NA,1,NA,2,NA,11,NA,0,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.438,4.267,"yes",25.556,NA,24.2,NA,7.1,NA,7,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,NA,"Iosco_LondoSouth_SUMM_008.jpg","Iosco_LondoSouth_SUMM_009.jpg"
58687650,"L12948","118252887","IOSCO","LOON",25,"July",1949,27,"July",1949,"light","light","light","light",NA,NA,39.012,4.572,NA,168.758,NA,17,NA,0,NA,1,NA,75,NA,0,NA,NA,107,127,NA,NA,NA,NA,"no",NA,"no","none",NA,"none","yes",4.572,12.191,NA,27.6,26.1,7.8,NA,8,6.4,8,2.5,3.3,1.1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,"bluegills_rare","Iosco_Loon_SUMM_009.jpg","Iosco_Loon_SUMM_010.jpg"
58687651,"L10020","118253443","IOSCO","LONDOWEST",11,"August",1949,12,"August",1949,"medium","light","medium","light",NA,NA,4.877,3.657,3.81,76.892,NA,99.5,NA,4,NA,4,NA,77,NA,0,NA,NA,91,105,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,3.048,4.572,"yes",26.9,NA,24.8,25,7.2,7.3,5.7,7.2,NA,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,"preserved_seining_sample_apparently_lost_in_transit_cmt","Iosco_LondoWest_SUMM_013.jpg","Iosco_LondoWest_SUMM_014.jpg"
58687652,"L9967","167791873","IOSCO","ROUND",22,"June",1949,23,"June",1949,"medium","light","medium","light",NA,NA,4.572,2.286,NA,37.03,NA,100,NA,0,NA,0,NA,14,NA,0,NA,NA,68,72,NA,NA,0.457,NA,"yes",NA,"no","yes - but water did not reach",NA,"none in 1949 - fish passage only during high spring water.",NA,3.048,4.419,"yes",24.3,NA,21.4,NA,9.4,9.7,8.3,8.2,NA,NA,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,NA,"Iosco_Round_SUMM_010.jpg","Iosco_Round_SUMM_011.jpg"
58687653,"L13821","118253593","IOSCO","SAND",28,"June",1949,30,"June",1949,"medium","light","medium","light",NA,NA,7.62,4.572,NA,96.722,NA,93,NA,3,NA,3,NA,366,NA,0,NA,NA,80,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.096,6.858,"yes",28.1,NA,21.5,NA,7.1,6.5,6,NA,NA,NA,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,"sand_shiner_spotfin_shiner_lake_emerald_shiner_bait_minnow","Iosco_Sand_SUMM_010.jpg","Iosco_Sand_SUMM_011.jpg"
58687654,"L8214","83977563","IOSCO","SECOR",15,"August",1942,16,"August",1942,"light","light","light","light",NA,NA,12.801,2.743,NA,3.642,NA,70,NA,0,NA,0,NA,4,NA,0,NA,NA,33,NA,NA,1.035,NA,NA,"no",NA,"no","none",NA,"none","yes",3.048,7.62,NA,23.333,NA,6.611,NA,4.4,NA,NA,NA,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,"sunfish_bullhead","Iosco_Secor_SUMM_004.jpg","Iosco_Secor_SUMM_005.jpg"
58687655,"L45653","111861377","IRON","BASS",29,"August",1949,30,"August",1949,"medium",NA,"medium",NA,NA,NA,2.286,1.219,NA,30.352,NA,100,NA,0,NA,0,NA,4,NA,0,NA,NA,32,33,NA,NA,NA,NA,"yes",NA,"no","yes",NA,"little or no effect","no",NA,NA,NA,19.444,22.778,23,23.8,7.2,7.6,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,NA,"Iron_Bass_SUMM_001.jpg","Iron_Bass_SUMM_002.jpg"
58687656,"L12593","83977123","IOSCO","VANETTEN",26,"August",1937,NA,"August",NA,NA,NA,NA,NA,"yes","permitted",10.058,1.829,NA,534.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,NA,NA,NA,NA,"yes","no",NA,"yes","no. according to chandelor crow and [...] note that [...] has seen fish [...] over this dam and has also [...] h. langlois",NA,NA,NA,NA,NA,22,NA,21.2,NA,8.6,NA,NA,NA,7.7,NA,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,"white_crappie_sheepshead; log_minnow_log_perch_blacksided_darter_tadpole_cat; mullet; carp_reported_but_not_collected","Iosco_VanEtten_SUMM_029.jpg","Iosco_VanEtten_SUMM_030.jpg"
58687657,"L45849","111861265","IRON","BENNAN",14,"August",1953,14,"August",1953,"light","none","verylight","none",NA,NA,5.486,NA,NA,16.188,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,23,NA,20,NA,7.9,4.5,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"Iron_Bennan_SUMM_002.jpg","Iron_Bennan_SUMM_003.jpg"
58687658,"L41548","123394245","IRON","BELA",16,"August",1938,18,"August",1938,"light","none","light","none",NA,NA,2.438,1.829,NA,28.329,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,50,NA,NA,1.35,NA,NA,"yes",NA,"no","possibly beaver dams",NA,"inconsequential","no",NA,NA,NA,23.889,NA,22.1,NA,6.5,NA,NA,NA,6.5,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"Iron_Bela_SUMM_007.jpg","Iron_Bela_SUMM_008.jpg"
58687659,"L33330","111860005","IRON","BUDDLE",25,"July",1959,25,"July",1959,"light","none","light","none",NA,NA,13.715,NA,NA,10.514,NA,5,NA,0,NA,0,NA,0,NA,0,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.572,9.144,NA,22.722,NA,6.889,NA,7.8,NA,9.8,NA,4.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,"Iron_Buddle_SUMM_003.jpg","Iron_Buddle_SUMM_004.jpg"
58687660,"L46154","111861351","IRON","BUCK",5,"July",1960,7,"July",1960,"medium","medium","medium","medium",NA,NA,11.887,NA,NA,65.561,NA,NA,NA,1,NA,1,NA,10,NA,0,NA,NA,54,NA,NA,NA,NA,NA,"no",NA,NA,"none observed",NA,NA,NA,4.572,7.62,NA,24.722,NA,10.389,NA,5.3,7.7,5.3,0.5,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,"common","Iron_Buck_SUMM_007.jpg","Iron_Buck_SUMM_008.jpg"
58687661,"L45720","111861361","IRON","CAMP",29,"August",1949,31,"August",1949,"light",NA,"light",NA,NA,NA,12.801,3.657,5.486,40.469,NA,40,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,94,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",6.096,9.144,NA,21.111,25,8,NA,5.9,8,NA,NA,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,NA,"Iron_Camp_SUMM_013.jpg","Iron_Camp_SUMM_014.jpg"
58687662,"L45720","111861361","IRON","CAMP",28,"July",1949,29,"July",1949,"medium",NA,"medium",NA,NA,NA,12.191,3.657,NA,50.587,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,94,98,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,4.572,9.144,NA,25,NA,10.7,NA,6.6,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,"w_suckers; minnows_obs","Iron_Camp_SUMM_011.jpg","Iron_Camp_SUMM_012.jpg"
58687663,"L46366","111861383","IRON","BRULE",2,"August",1954,6,"August",1954,"light","light","light","light",NA,NA,6.096,1.524,NA,101.376,NA,70,NA,0,NA,0,NA,16,NA,0,NA,NA,36,57,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,2.133,5.791,NA,20.556,22.222,13.1,NA,6.8,NA,0,6.9,NA,NA,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,"creek_chub_mottled_sculpin; sturgeon_sucker","Iron_Brule_SUMM_008.jpg","Iron_Brule_SUMM_009.jpg"
58687664,"L42505","111860241","IRON","CHIEFEDWARDS",23,"August",1948,NA,"August",NA,"light",NA,"light",NA,NA,NA,10.363,3.048,NA,16.188,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,"yes",4.572,7.62,NA,21,NA,8,NA,7.3,NA,NA,NA,5,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"sunfish","Iron_ChiefEdwards_SUMM_005.jpg","Iron_ChiefEdwards_SUMM_006.jpg"
58687665,"L39505","123394841","IRON","CURRY",14,"August",1962,15,"August",1962,"light","none","light","none",NA,NA,7.62,NA,NA,22.663,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.778,NA,17.889,NA,6.8,7.1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,"Iron_Curry_SUMM_002.jpg","Iron_Curry_SUMM_003.jpg"
58687666,"L37926","123394364","IRON","CLEAR",8,"September",1943,21,"August",1944,"medium","none","medium","probablynone",NA,NA,16.763,4.877,NA,4.614,NA,10,NA,0,NA,0,NA,0,NA,0,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",6.096,NA,NA,17.222,NA,6.111,NA,NA,NA,9.8,NA,1.5,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,"Iron_Clear_SUMM_006.jpg","Iron_Clear_SUMM_007.jpg"
58687667,"L39505","123394841","IRON","CURRY",14,"August",1962,15,"August",1962,"light","none","light","none",NA,NA,7.62,NA,NA,22.663,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.778,NA,17.889,NA,6.8,7.1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,"Iron_Curry_SUMM_004.jpg","Iron_Curry_SUMM_005.jpg"
58687668,"L33502","111859913","IRON","CHAMBERLAIN",26,"June",1964,2,"September",1964,"none","none","none","none",NA,NA,NA,2.133,2.438,NA,NA,NA,NA,0,NA,0,NA,3,NA,0,NA,NA,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,NA,18.222,NA,7.278,NA,9.3,NA,7.9,3.7,0,NA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,"Iron_Chamberlain_SUMM_002.jpg","Iron_Chamberlain_SUMM_003.jpg"
