"subject_id","new_key","county","lakename","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","fishing_intensity_summer","fishing_intensity_winter","fishing_intensity_summer_text","fishing_intensity_winter_text","public_fishing_text","public_fishing","max_depth_m","secchi_min_m","secchi_max_m","lake_area_min_ha","lake_area_max_ha","min_shoal_pct","max_shoal_pct","liveries_min_n","liveries_max_n","resorts_min_n","resorts_max_n","cottages_min_n","cottages_max_n","hotels_homes_min_n","hotels_homes_max_n","development","methylorange_alk_min_ppm","methylorange_alk_max_ppm","flag_alk","shore_dev_index","dam_height_min_m","dam_height_max_m","dam_outlet","dam_passable_for_fish","dam_effect_fish","dam_outlet_text","dam_passable_for_fish_text","dam_effect_fish_text","thermocline_present","thermocline_loc_min_m","thermocline_loc_max_m","flag_bottom","temp_surface_min_c","temp_surface_max_c","temp_bottom_min_c","temp_bottom_max_c","do_above_thermo_min_ppm","do_above_thermo_max_ppm","do_in_thermo_min_ppm","do_in_thermo_max_ppm","do_below_thermo_min_ppm","do_below_thermo_max_ppm","yellow_perch","largemouth_bass","bluntnose_minnow","iowa_darter","blacknose_shiner","golden_shiner","white_sucker","bullhead_species","northern_pike","brook_trout","rock_bass","smallmouth_bass","bluegill","walleye","banded_killifish","common_carp","pumpkinseed","johnny_darter","common_shiner","blackchin_shiner","brown_trout","lake_herring","black_crappie","lake_chubsucker","brown_bullhead","black_bullhead","rainbow_trout","brook_silverside","mimic_shiner","yellow_bullhead","bowfin","longnose_gar","spotted_gar","grass_pickerel","fish_extras","filename1","filename2","nhdid"
58687573,"28-81","GRANDTRAVERSE","SPIDER",12,"May",1982,21,"May",1982,"medium","light","medium","light",NA,NA,13.715,NA,NA,182.113,NA,NA,NA,3,NA,3,NA,33,NA,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.778,22.778,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"Green sunfish","GrandTraverse_Spider_SUMM_016.jpg","GrandTraverse_Spider_SUMM_017.jpg","155417627"
58687574,"28-156","GRANDTRAVERSE","TWIN",NA,"September",1960,NA,"September",1960,"light","light","light","light",NA,NA,5.791,NA,NA,3.521,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"GrandTraverse_Twin25N_09W_S14_SUMM_002.jpg","GrandTraverse_Twin25N_09W_S14_SUMM_003.jpg","155417606"
58687575,"28-156","GRANDTRAVERSE","TWIN",17,"June",1968,18,"June",1968,"light","light","light","light",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"GrandTraverse_Twin25N_09W_S14_SUMM_004.jpg","GrandTraverse_Twin25N_09W_S14_SUMM_005.jpg","155417606"
58687576,"28-205","GRANDTRAVERSE","TWINNORTH",17,"August",1948,11,"September",1948,"light","light","light","light",NA,NA,17.678,8.534,NA,6.07,NA,NA,NA,1,NA,NA,NA,1,NA,0,NA,NA,113,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",6.705,10.667,NA,21.667,NA,7.222,NA,NA,NA,NA,NA,4.5,1.8,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"cyrpinidae","GrandTraverse_TwinNorth_SUMM_013.jpg","GrandTraverse_TwinNorth_SUMM_014.jpg","129224952"
58687577,"28-183","GRANDTRAVERSE","VANDERVORT",8,"June",1954,8,"June",1954,"heavy","light","heavy","light",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"common sunfish, unidentified minnow observed, ""suckers reported""","GrandTraverse_Vandervort26N_09W_S4-5_SUMM_002.jpg","GrandTraverse_Vandervort26N_09W_S4-5_SUMM_003.jpg","155417615"
58687578,"28-157","GRANDTRAVERSE","TWIN",24,"June",1968,25,"June",1968,"light","light","light","light",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"GrandTraverse_Twin27N_09W_S28_SUMM_001.jpg","GrandTraverse_Twin27N_09W_S28_SUMM_002.jpg","155417607"
58687579,"30-255","HILLSDALE","BANKERS",5,"July",1931,5,"July",1931,NA,NA,NA,NA,"permitted.","permitted",13.715,NA,NA,29.947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"boat livery. several cottages.",NA,NA,NA,NA,NA,NA,"no","yes",NA,"no.","yes",NA,NA,NA,NA,NA,25,NA,7.778,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,"long-eared sunfish, warmouth bass, Blunt-nosed minnow, log perch least darters","Hillsdale_Bankers_SUMM_005.jpg","Hillsdale_Bankers_SUMM_006.jpg","150994087"
58687580,"30-184-GRP","HILLSDALE","BAWBEESE",29,"June",1931,29,"June",1931,NA,NA,NA,NA,"permitted","permitted",21.64,NA,NA,127.883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"extensive. many cottages, a country club, a hotel and a dance hall along lake.",NA,NA,NA,NA,NA,NA,"yes","no",NA,"yes","no",NA,NA,NA,NA,NA,24.444,NA,9.444,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,"Mud pickerel, grass pike, warmouth bass, green sunfish, rainbow darter, least darter, stone roller, steel ? minnows. whipplii), short- Short-nosed gar","Hillsdale_BawBeese_SUMM_015.jpg","Hillsdale_BawBeese_SUMM_016.jpg","155636825"
58687581,"30-259","HILLSDALE","BEAR",10,"July",1931,NA,NA,NA,NA,NA,NA,NA,"permitted.","permitted",16.154,NA,NA,42.088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"little. one or two cottages.",NA,NA,NA,NA,NA,NA,"no",NA,NA,"at cambria - 3 mi. below lake",NA,NA,NA,NA,NA,NA,23.889,NA,10,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,"Sunfish, log perch straw colored shiner","Hillsdale_Bear_SUMM_033.jpg","Hillsdale_Bear_SUMM_034.jpg","150994099"
58687582,"30-295","HILLSDALE","BERRY",17,"July",1931,17,"July",1931,NA,NA,NA,NA,"permitted","permitted",8.534,NA,NA,8.903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"one cottage",NA,NA,NA,NA,NA,NA,"no","yes",NA,"no","in high water.",NA,NA,NA,NA,NA,24.444,NA,12.222,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Mud Pickerel Green Sunfish, log perch, Bullheads probably present. None mapped.","Hillsdale_Berry_SUMM_003.jpg","Hillsdale_Berry_SUMM_004.jpg","155637272"
58687583,"30-251","HILLSDALE","BOOT",3,"July",1931,3,"July",1931,NA,NA,NA,NA,"permitted","permitted",12.191,NA,NA,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none.",NA,NA,NA,NA,NA,NA,"no","yes",NA,"none above baw beese outlet","between boot & fourth",NA,NA,NA,NA,NA,25.556,NA,10,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,"warmouth bass, green sunfish, Notropis anogenus, tadpole cats, mud minnows, Fundulus dispar, least darters","Hillsdale_Boot_SUMM_004.jpg","Hillsdale_Boot_SUMM_005.jpg","155636849"
58687584,"30-277","HILLSDALE","CARPENTER",11,"July",1931,11,"July",1931,NA,NA,NA,NA,"permitted","permitted",12.191,NA,NA,13.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"little. several cottages.",NA,NA,NA,NA,NA,NA,"none near lake stream not examined",NA,NA,"none near lake. stream not examined.",NA,NA,NA,NA,NA,NA,23.889,NA,8.333,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,"green sunfish, mud pickerel, Stone rollers, horned dace, lake chub sucker","Hillsdale_Carpenter_SUMM_009.jpg","Hillsdale_Carpenter_SUMM_010.jpg","155636974"
58687585,"30-72","HILLSDALE","COBB",24,"June",1937,24,"June",1937,NA,NA,NA,NA,"yes","permitted",9.144,NA,NA,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",180,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,23,NA,12.2,NA,6.4,NA,NA,NA,0.3,NA,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,"Mud Pickerel, Warmouth bass, Green sunfish, Long-eared sunfish, Pug-nosed Minnow, Tadpole cat, Mud minnow, Brook Stickleback, Lake Chub Sucker, Mullet","Hillsdale_Cobb_SUMM_004.jpg","Hillsdale_Cobb_SUMM_005.jpg","152518689"
58687586,"30-78","HILLSDALE","HASTINGSLITTLE",29,"June",1937,NA,"June",1937,NA,NA,NA,NA,"yes","permitted",12.191,4.267,NA,15.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",110,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,NA,NA,NA,25.2,NA,10.5,NA,7.6,NA,NA,NA,1.5,NA,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Warmouth Bass, Green Sunfish, Pugnose Shiner, Tadpole Cat, Common Sucker","Hillsdale_HastingsLittle_SUMM_005.jpg","Hillsdale_HastingsLittle_SUMM_006.jpg",NA
58687587,"30-222","HILLSDALE","FOURTH",2,"July",1931,2,"July",1931,NA,NA,NA,NA,"permitted","permitted",15.544,NA,NA,17.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,"no","yes",NA,"none above baw beese outlet","between 4th & 3rd",NA,NA,NA,NA,NA,26.667,NA,8.333,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,"grass Pike, WSar warmouth Bass, Notropis Anogenus, = pug-nosed shiner, mud Minnow, least Darter, Short short-nosed gar dogfish","Hillsdale_Fourth_SUMM_004.jpg","Hillsdale_Fourth_SUMM_005.jpg","155636850"
58687588,"30-194","HILLSDALE","HEMLOCK",15,"July",1931,NA,"July",NA,NA,NA,NA,NA,"permitted.","permitted",19.811,NA,NA,59.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fairly extensive. dance hall and about a dozen cottages.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"(not investigated).","-",NA,NA,NA,NA,NA,25.556,NA,7.778,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,"green sunfish, warmouth bass whitefish, log perch, stone roller, log perch, rainbow darter, least darter, mullet, Short-nosed nose gar","Hillsdale_Hemlock_SUMM_017.jpg","Hillsdale_Hemlock_SUMM_018.jpg","155636937"
58687589,"30-278","HILLSDALE","LONG",10,"July",1931,10,"July",1931,NA,NA,NA,NA,"permitted","permitted",13.715,NA,NA,86.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a dozen or more cottages along southern 1/3 of lake. very little development along upper 2/3",NA,NA,NA,NA,NA,NA,"no","yes",NA,"no","yes",NA,NA,NA,NA,NA,24.444,NA,11.111,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,"green sunfish, mud pickerel, warmouth bass, white fish, log perch, horned dace, brook silversides, stone rollers, pirate perch, fundulus, tadpole cat, Fun&ulus dispar, Suckers (not specified), short-nosed gar","Hillsdale_Long7S_4W_S8-17_SUMM_011.jpg","Hillsdale_Long7S_4W_S8-17_SUMM_012.jpg","155637094"
58687590,"30-194","HILLSDALE","HEMLOCK",NA,"August",1955,NA,"August",1955,"light","light","light","light",NA,NA,19.811,3.048,NA,56.657,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,"no","none",NA,"none","yes",121.914,NA,NA,24.444,NA,10.111,NA,NA,NA,7,6.1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Hillsdale_Hemlock_SUMM_019.jpg","Hillsdale_Hemlock_SUMM_020.jpg","155636937"
58687591,"30-67","HILLSDALE","MOSHERVILLEBIG",2,"July",1937,2,"July",1937,NA,NA,NA,NA,"yes","permitted",12.191,NA,NA,10.846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,NA,NA,NA,NA,NA,"yes","no",NA,"yes","no",NA,NA,NA,NA,NA,22,NA,10,NA,6.4,NA,NA,NA,0,NA,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Warmouth bass, Green sunfish, Long-eared Sunfish, Creek chub, Pug-Nose shiner, Mud minnow, Mullet, ""(Carp are reported to be present) not collected.""","Hillsdale_MoshervilleBig_SUMM_007.jpg","Hillsdale_MoshervilleBig_SUMM_008.jpg",NA
58687592,"30-2","HILLSDALE","PERCH",19,"June",1931,NA,"June",NA,NA,NA,NA,NA,"permitted.","permitted",3.048,NA,NA,15.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"three cottages on northeast side",NA,NA,NA,NA,NA,NA,"no",NA,NA,"no",NA,NA,NA,NA,NA,NA,25.556,NA,24.444,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"mud pickerel, blunt-nosed minnow, horned dace, None","Hillsdale_Perch_SUMM_006.jpg","Hillsdale_Perch_SUMM_007.jpg","152095097"
58687593,"30-249","HILLSDALE","SECOND",30,"June",1931,30,"June",1931,NA,NA,NA,NA,"permitted","permitted",18.897,NA,NA,14.569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"one cottage",NA,NA,NA,NA,NA,NA,"no","yes",NA,"none between second & baw beese","yes",NA,NA,NA,NA,NA,26.667,NA,8.889,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,"Grass pike, warmouth bass, sunfish, mud minnow, Short-nosed gar","Hillsdale_Second_SUMM_004.jpg","Hillsdale_Second_SUMM_005.jpg",NA
58687594,"30-221","HILLSDALE","THIRD",1,"July",1931,NA,"July",NA,NA,NA,NA,NA,"permitted","permitted",4.115,NA,NA,14.164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"one or two cottages",NA,NA,NA,NA,NA,NA,"no","yes",NA,"none above baw beese outlet","between 3rd and baw beese",NA,NA,NA,NA,NA,28.333,NA,17.778,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,"grass pike, warmouth bass, green sunfish, Mud minnow, Fundulus dispar black cheek top-minnow minnow), short-nosed gar","Hillsdale_Third_SUMM_005.jpg","Hillsdale_Third_SUMM_006.jpg",NA
58687595,"30-22","HILLSDALE","MOON",22,"June",1931,NA,NA,NA,NA,NA,NA,NA,"permitted (except temporarily)","permitted",10.972,NA,NA,12.829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"not examined by survey party","-",NA,NA,NA,NA,NA,23.889,NA,10,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"Grass pike, War-mouth bass sunfish","Hillsdale_Moon7S_1W_S27_SUMM_002.jpg","Hillsdale_Moon7S_1W_S27_SUMM_003.jpg","151874052"
58687596,"30-256","HILLSDALE","WILSON",6,"July",1931,NA,"July",NA,NA,NA,NA,NA,"permitted","permitted",18.287,NA,NA,37.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"seven cottages on east side",NA,NA,NA,NA,NA,NA,"no","yes",NA,"no","yes",NA,NA,NA,NA,NA,26.667,NA,7.778,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,"long-eared sunfish, sunfish, log perch tadpole cats, mud minnows,","Hillsdale_Wilson_SUMM_007.jpg","Hillsdale_Wilson_SUMM_008.jpg","150994093"
58687597,"31-781","HOUGHTON","BOHMIER",7,"August",1954,7,"August",NA,"none","none","none","none",NA,NA,15.239,NA,NA,4.047,4.856,15,NA,0,NA,0,NA,0,NA,0,NA,NA,5,8,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,4.572,8.229,NA,23.2,NA,6.4,NA,5.8,NA,6.8,7.2,5.8,2.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stickleback","Houghton_Bohmier_SUMM_003.jpg","Houghton_Bohmier_SUMM_004.jpg","117625985"
58687598,"31-585","HOUGHTON","BOB",20,"August",1937,NA,"August",NA,NA,NA,NA,NA,"yes","permitted",4.572,1.524,NA,48.563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,"no",NA,NA,"none","0",NA,NA,NA,NA,NA,23.8,NA,22.2,NA,NA,NA,NA,NA,5.8,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sunfish","Houghton_Bob_SUMM_019.jpg","Houghton_Bob_SUMM_020.jpg","123390259"
58687599,"31-585","HOUGHTON","BOB",20,"August",1937,20,"August",1937,NA,NA,NA,NA,"yes","permitted",4.572,1.524,NA,48.563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,NA,NA,NA,23.8,NA,22.2,NA,NA,NA,NA,NA,5.8,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sunfish","Houghton_Bob_SUMM_001_01.jpg","Houghton_Bob_SUMM_001_02.jpg","123390259"
58687600,"31-1183","HOUGHTON","BOSTONPOND",6,"August",1968,NA,"August",NA,"light","light","light","light",NA,NA,2.133,1.524,NA,2.833,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,47.9,NA,NA,NA,1.829,NA,"yes",NA,"yes","yes",NA,"restricts upstream movement",NA,NA,NA,NA,21.667,NA,20.556,NA,7,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Houghton_BostonPond_SUMM_003.jpg","Houghton_BostonPond_SUMM_004.jpg","116542587"
58687601,"31-1243","HOUGHTON","CALUMETHECLADAM",9,"August",1950,NA,"August",NA,"none","none","none","none",NA,NA,1.829,NA,NA,12.141,NA,100,NA,0,NA,0,NA,0,NA,0,NA,NA,35,NA,NA,NA,1.829,NA,"yes",NA,"yes","yes",NA,"barrier to fish movement","no",NA,NA,NA,21.111,NA,18.889,NA,8.01,7.92,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sticklebacks","Houghton_CalumetHeclaDam_SUMM_005.jpg","Houghton_CalumetHeclaDam_SUMM_006.jpg","116542503"
58687602,"31-41","HOUGHTON","CRYSTAL",4,"August",1954,4,"August",1954,"light",NA,"light",NA,NA,NA,6.705,NA,NA,6.677,NA,75,NA,0,NA,0,NA,0,NA,0,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.572,6.705,"yes",24.8,NA,19.4,NA,5.4,5.9,5.4,NA,5.4,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Houghton_Crystal_SUMM_005.jpg","Houghton_Crystal_SUMM_006.jpg","123392114"
58687603,"31-1019","HOUGHTON","ELEVENMILE",6,"August",1963,7,"August",1963,"light",NA,"light",NA,NA,NA,5.486,NA,NA,7.285,NA,85,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,"none",NA,NA,NA,NA,NA,NA,23.889,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Houghton_ElevenMile_SUMM_005.jpg","Houghton_ElevenMile_SUMM_006.jpg","f885fec2-c04f-4f4c-93b3-512c129d7493"
58687604,"31-973","HOUGHTON","EMILY",23,"July",1956,30,"July",1956,"light",NA,"light",NA,NA,NA,27.431,5.791,NA,21.651,NA,20,NA,0,NA,0,NA,1,NA,0,NA,NA,1.5,4,NA,NA,1.219,NA,"yes",NA,"yes","yes - beaver dam",NA,"barracade of a sort",NA,3.353,6.096,NA,21.111,22.778,3.889,5,6.6,8.1,5.3,6.6,0.2,4.9,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Houghton_Emily_SUMM_003.jpg","Houghton_Emily_SUMM_004.jpg","117625797"
58687605,"31-540","HOUGHTON","ECHO",31,"August",1950,1,"September",1950,"medium",NA,"medium ","notknown",NA,NA,12.496,NA,NA,18.211,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.334,7.62,NA,17.778,NA,5,NA,8.6,8.4,9.5,6.8,1.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Houghton_Echo_SUMM_006.jpg","Houghton_Echo_SUMM_007.jpg","123390585"
58687606,"31-41","HOUGHTON","CRYSTAL",9,"August",1954,12,"August",1954,"light","none","light","none",NA,NA,6.4,2.895,NA,6.677,NA,60,NA,0,NA,0,NA,0,NA,0,NA,NA,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.181,6.096,NA,21.111,22.222,18.333,NA,7.6,7.6,7.6,NA,7.6,NA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"green sunfish","Houghton_Crystal_SUMM_007.jpg","Houghton_Crystal_SUMM_008.jpg","123392114"
58687607,"31-909","HOUGHTON","GERALD",2,"September",1937,2,"September",1937,NA,NA,NA,NA,"yes","permitted",12.496,2.895,NA,103.197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no.",13,31,NA,NA,NA,NA,"no",NA,NA,"no. (see roland lake)","-",NA,NA,NA,NA,NA,22.1,NA,12,NA,7.2,NA,NA,NA,1.4,NA,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Sunfish, umbra limi Mudminnow","Houghton_Gerald_SUMM_020.jpg","Houghton_Gerald_SUMM_021.jpg","116543277"
58687608,"31-909","HOUGHTON","GERALD",24,"August",1970,28,"August",1970,"medium","light","medium","light",NA,NA,12.191,2.438,NA,103.197,NA,NA,NA,0,NA,0,NA,72,NA,0,NA,NA,20.5,NA,NA,2.05,NA,NA,"no",NA,NA,"no",NA,NA,NA,5.486,7.924,NA,23.333,NA,9.444,NA,8,NA,4,3,2,NA,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"longnose suckers","Houghton_Gerald_SUMM_022.jpg","Houghton_Gerald_SUMM_023.jpg","116543277"
58687609,"31-7","HOUGHTON","HAUGER",18,"August",1959,18,"August",1959,"light","none","light","none",NA,NA,6.4,1.219,1.524,16.592,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.743,3.657,NA,22.778,NA,18.333,NA,6.2,NA,5.6,NA,4.9,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Houghton_Hauger_SUMM_010.jpg","Houghton_Hauger_SUMM_011.jpg","117627667"
58687610,"31-763","HOUGHTON","KRATT",26,"August",1947,2,"August",1948,"light","none","light","none",NA,NA,10.058,3.048,NA,3.238,NA,20,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",3.048,9.144,NA,21,NA,8,NA,7.6,NA,NA,NA,5.8,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Houghton_Kratt_SUMM_006.jpg","Houghton_Kratt_SUMM_007.jpg","117625929"
