subject_id,data.aligned_text,data.consensus_score,min,max,units1,column_name,front,back
59965815,"[['83-81', '83F', '83F-81F'], ['', '-0', ''], ['F', '81F', '']]",1,81,83,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0011_2.jpeg
59965816,"[['83-81F', '83F', '83'], ['', '', 'F'], ['', '-', '-'], ['', '81F', '81'], ['', '', 'F']]",1.2,81,83,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0010_2.jpeg
59965817,"[['83F', '83-81F', '83F-81F'], ['-', '', ''], ['81~F', '', '']]",1,81,83,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0012_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0012_2.jpeg
59965818,"[['83', '83F', '83'], ['', '', 'F'], ['', '-', '-'], ['F-81', '81F', '81'], ['F', '', 'F']]",1.6,81,83,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0013_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0013_2.jpeg
59965819,"[['85F', '85F-80F', '85-80'], ['-', '', ''], ['80F', '', 'F']]",1,80,85,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0015_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0015_2.jpeg
59965820,"[['85-79', '85', '85-79'], ['', '-', ''], ['F', '79F', '']]",1.333333333,79,85,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0016_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0016_2.jpeg
59965821,"[['85', '80-85', '85', '85F'], ['F', '', '', ''], ['-', '', '', '-'], ['80', '', 'F-80', '80F'], ['F', '', 'F', '']]",1.6,80,85,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0014_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0014_2.jpeg
59965822,"[['85F', '85F-79F', '85'], ['', '', 'F'], ['-', '', '-'], ['79F', '', '79'], ['', '', 'F']]",1.2,79,85,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0017_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0017_2.jpeg
59965823,"[['85', '85F', '85-80F', '85'], ['F', '', '', ''], ['-', '-', '', ''], ['80', '80F', '', 'F-80'], ['F', '', '', 'F']]",1.6,80,85,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0018_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0018_2.jpeg
59965824,"[['85', '85F', '85F-'], ['F', '', ''], ['-', '-', ''], ['80', '80F', '80F'], ['F', '', '']]",1.4,80,85,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0019_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0019_2.jpeg
59965830,"[['81', '81', '81F'], ['', 'F', '']]",1.5,81,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0024_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_JORDAN_FISHc_0024_2.jpeg
59965847,"[['79F', '79', '79'], ['', '', 'F']]",1.5,79,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_LONG2N9WSEC15162021_FISHc_0014_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_LONG2N9WSEC15162021_FISHc_0014_2.jpeg
59965856,"[['76'], ['-'], ['83']]",1,76,83,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_LONG2N9WSEC15162021_FISHc_0024_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_LONG2N9WSEC15162021_FISHc_0024_2.jpeg
59965868,"[['84', '84F', '84F'], ['F', '', '']]",1.5,84,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_LOON_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_LOON_FISHc_0003_2.jpeg
59965880,"[['79', '79', '79-82'], ['-', '-', ''], ['82', '82F', ''], ['F', '', '']]",1.5,79,82,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0005_2.jpeg
59965881,"[['79', '79-82F', '79-82', '79-82F'], ['-', '', '', ''], ['82F', '', 'F', '']]",1.333333333,79,82,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0008_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0008_2.jpeg
59965882,"[['79-82F', '79', '79F'], ['', '', '-'], ['', 'F-82', '82']]",1,79,82,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0004_2.jpeg
59965883,"[['79', '79', ''], ['-', '-', ''], ['82', '82F', '79-82F'], ['F', '', '']]",1.5,79,82,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0007_2.jpeg
59965884,"[['79-82', '79', '79-82F', '79'], ['', '-', '', '-'], ['', '82', '', '82F'], ['F', 'F', '', '']]",1.75,79,82,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0006_2.jpeg
59965885,"[['80', '80-80', '80-80'], ['', 'F', '']]",1.5,80,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0010_2.jpeg
59965891,"[['78', '78-79', '78-77'], ['=', '', 'F'], ['79', '', '']]",1,78,79,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0015_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0015_2.jpeg
59965892,"[['78-77', '78', '78-79'], ['F', '-', ''], ['', '79', '']]",1,78,79,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0016_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0016_2.jpeg
59965893,"[['78-79', '78-79F', '78'], ['', '', '-'], ['', '', '79']]",1,78,79,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0017_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0017_2.jpeg
59965894,"[['79', '78'], ['F', ''], ['-', '-'], ['78', '79'], ['F', '']]",1.2,78,79,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0018_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0018_2.jpeg
59965896,"[['78-79', '78-79', '78'], ['', '', '-'], ['', '', '79']]",1.333333333,78,79,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0020_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_MIDDLE4N8WSECS_FISHc_0020_2.jpeg
59965898,"[['80F', '80', '80F'], ['', 'F', ''], ['-', '-', '-'], ['76F', '76', '76F'], ['', 'F', '']]",1.8,76,80,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0003_2.jpeg
59965900,"[['80F', '80F-76F', '80'], ['', '', 'F'], ['-', '', '-'], ['76F', '', '76'], ['', '', 'F']]",1.2,76,80,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0004_2.jpeg
59965901,"[['80', '80-76F', '76F'], ['-', '', '-'], ['74', '', ''], ['F', '', '']]",1.25,76,80,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0007_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0007_2.jpeg
59965906,"[['80F', '', '80'], ['-', '80-78', 'F-78'], ['78F', 'F', 'F']]",1.333333333,78,80,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0014_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0014_2.jpeg
59965907,"[['', '80', '80'], ['', 'F', ''], ['', '-', '-'], ['80-78F', '78', '78F'], ['', 'F', '']]",1.4,78,80,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0015_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0015_2.jpeg
59965908,"[['80', '80-78', '80-78'], ['-', '', ''], ['78F', '', 'F']]",1.333333333,78,80,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0017_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0017_2.jpeg
59965910,"[['78', '81F-77F', '81'], ['', '', '-'], ['', '', '77']]",1,77,81,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0010_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0010_2.jpeg
59965911,"[['80F-76F', '80F', '80-76F', '80'], ['', '', '', 'F'], ['', '-', '', '-'], ['', '76', '', '76'], ['', 'F', '', 'F']]",1.6,76,80,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0005_2.jpeg
59965912,"[['81', '81', '81-77'], ['F', '', ''], ['-', '-', ''], ['77', '77', ''], ['F', '', 'F']]",1.8,77,81,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0008_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0008_2.jpeg
59965914,"[['81', '81-77', '71-77'], ['-', '', ''], ['77', '', ''], ['F', 'F', '']]",1.25,77,81,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0021_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0021_2.jpeg
59965915,"[['', '', '81'], ['', '', '-'], ['81-77F', '81-77F', '77F']]",1.333333333,77,81,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0020_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0020_2.jpeg
59965916,"[['81', '', ''], ['-', '', ''], ['79F', '81-79F', '81-79F']]",1.333333333,79,81,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0023_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0023_2.jpeg
59965917,"[['85F', '85', '85F'], ['', 'F', '']]",1.5,85,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0019_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0019_2.jpeg
59965918,"[['81', '', '81'], ['-', '', '-'], ['79', '81F-79F', '79F'], ['F', '', '']]",1.5,79,81,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0022_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0022_2.jpeg
59965924,"[['83', '83F', '83F'], ['F', '', '']]",1.5,83,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0027_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0027_2.jpeg
59965925,"[['', '81', '', '81'], ['', '-', '', '-'], ['81-79F', '79', '81-79F', '79F'], ['', 'F', '', '']]",1.75,79,81,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0025_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE1N10W5678_FISHc_0025_2.jpeg
59965941,"[['77'], ['F']]",1,77,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE2N9WSEC8_FISHc_0018_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_PINE2N9WSEC8_FISHc_0018_2.jpeg
59965966,"[['72', '72-79', '72-74'], ['-', 'F', ''], ['79', '', '']]",1,72,79,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0006_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0006_2.jpeg
59965969,"[['72', '', ''], ['-', '', ''], ['74F', '72-74F', '72-74F']]",1.333333333,72,74,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0004_2.jpeg
59965971,"[['74F-74F', '74', '74-74']]",1,74,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0009_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0009_2.jpeg
59965975,"[['75', '74', '74'], ['', '', 'F']]",1.5,74,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0011_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0011_2.jpeg
59965984,"[['77', '77', '77-77'], ['F', '', '']]",1.5,77,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0021_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0021_2.jpeg
59965986,"[['77', '77', '77-77'], ['', '', 'F']]",1.5,77,NA,NA,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0025_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0025_2.jpeg
59965987,"[['', '', '77F'], ['', '', '-'], ['77', '77', '77'], ['F', 'F', '']]",1.75,77,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0023_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARRY_WALL_FISHc_0023_2.jpeg
59966014,"[['59', '59F', '59F'], ['F', '', '']]",1.5,59,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0012_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0012_2.jpeg
59966016,"[['54F', '54F', '54'], ['', '', 'F']]",1.5,54,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0014_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0014_2.jpeg
59966022,"[['63F', '63', '63F'], ['', 'F', '']]",1.5,63,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0020_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0020_2.jpeg
59966029,"[['55', '55F'], ['o', ''], ['F', '']]",1,55,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0025_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0025_2.jpeg
59966030,"[['59F', '59', '59F'], ['', 'F', '']]",1.5,59,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0026_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0026_2.jpeg
59966031,"[['57F', '57F', '57'], ['', '', 'F']]",1.5,57,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0028_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0028_2.jpeg
59966032,"[['57F', '57', '57', '57F'], ['', 'F', 'o', ''], ['', '', 'f', '']]",1.333333333,57,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0029_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0029_2.jpeg
59966033,"[['57', '57F', '57F'], ['F', '', '']]",1.5,57,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0030_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0030_2.jpeg
59966039,"[['55F', '55', '55'], ['', 'F', '']]",1.5,55,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0035_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0035_2.jpeg
59966044,"[['63', '63F', '63F'], ['F', '', '']]",1.5,63,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0045_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0045_2.jpeg
59966045,"[['54F', '54', '54F'], ['', 'F', '']]",1.5,54,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0043_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0043_2.jpeg
59966046,"[['57', '57F', '57F'], ['F', '', '']]",1.5,57,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0041_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0041_2.jpeg
59966047,"[['54F', '54', '54F'], ['', 'F', '']]",1.5,54,NA,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0042_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_CRYSTAL_FISHc_0042_2.jpeg
59966049,"[['76-73F', '76F', '76-73'], ['', '-', ''], ['', '73F', '']]",1,73,76,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_HERRINGLOWER_FISHc_0001_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_HERRINGLOWER_FISHc_0001_2.jpeg
59966051,,1.8,73,76,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_HERRINGLOWER_FISHc_0003_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_HERRINGLOWER_FISHc_0003_2.jpeg
59966052,"[['76F', '76', '76-73'], ['', 'F', ''], ['-', '-', ''], ['73F', '73', ''], ['', 'F', 'F']]",1.4,73,76,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_HERRINGLOWER_FISHc_0004_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_HERRINGLOWER_FISHc_0004_2.jpeg
59966053,"[['76F-73F', '76F', '76', 'clear'], ['', '', 'F', ''], ['', '-', '-', ''], ['', '73F', '73', ''], ['', '', 'F', '']]",1.2,73,76,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_HERRINGLOWER_FISHc_0002_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_HERRINGLOWER_FISHc_0002_2.jpeg
59966055,"[['76F', '76', '76F-73F'], ['', 'F', ''], ['-', '-', ''], ['73F', '73', ''], ['', 'F', '']]",1.2,73,76,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_HERRINGLOWER_FISHc_0005_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_HERRINGLOWER_FISHc_0005_2.jpeg
59966059,"[['74', '74-73', '74F'], ['F', '', ''], ['-', '', '-'], ['73', '', '73F'], ['F', 'F', '']]",1.4,73,74,F,water_surface_temperature,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_HERRINGLOWER_FISHc_0013_1.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BENZIE_HERRINGLOWER_FISHc_0013_2.jpeg
